,Produto,Preço Base,Preço Final
96,Óleo de Girassol Liza Pet 900Ml,29.99,29.99
97,Óleo de Canola Tipo1 Liza 900Ml,24.99,24.99
98,Óleo de Milho Liza Pet 900Ml,24.99,24.99
99,Óleo de Coco sem Sabor Copra 200Ml,19.99,19.99
100,Vinagre de Maça Belmont Pet 750Ml,7.99,7.99
101,Vinagre Branco de Álcool Belmont Agrin Pet 750Ml,5.99,5.99
102,Azeite Dende Cepera 100Ml,9.99,9.99
103,Azeite de Abacate Paraíso Verde 250Ml,39.99,39.99
104,Azeite de Oliva Extra Virgem Grego Delfos 500Ml,39.99,39.99
105,Ovo Branco Perfa Grande 30Un,19.99,19.99
106,Ovo Branco Perfa 30Un,19.99,19.99
107,Ovos Vermelhos Filmado Per'fa 30Un,23.99,23.99
108,Ovo Caipira Grande Vermelho Turma do Chico Bento Bandeja 20 Unidades,24.99,24.99
109,Ovos de Codorna Nutriativos Embalagem 30Un,5.99,5.99
110,Ovos de Codorna Katayama 30Un,5.99,5.99
111,Ovos de Codorna Ho com 30Un,5.99,5.99
112,Ovos de Codorna Mantiqueira Embalagem 30 Un,5.99,5.99
113,Ovos Vermelho Perfa 12Un,14.99,14.99
114,Ovos Vermelho Per'fa 12Un,16.99,14.99
115,Ovo Caipira Fazenda Speranza 12Un,16.99,14.99
116,Ovo Branco Mantiqueira Happy Eggs com 20 Unidades,19.99,19.99
117,Ovo Bco Filmado Rancho da Lua Pente,19.99,19.99
118,Ovos Vermelhos Meu Xodo Pente 30 Unidades,23.99,23.99
119,Ovo Vermelho Grande Happy Mantiqueira com 30 Unidades,23.99,14.99
120,Sal Refinado Globo Pacote 1Kg,2.99,2.99
121,Sal Grosso Cisne para Churrasco 1Kg,3.99,3.99
122,Sal Rosa do Himalaia Fino 200G,6.99,6.99
123,Sal Marinho Lugen 500G,5.99,5.99
124,Sal Rosa do Himalaia Lugen Fino Embalagem 200G,9.99,9.99
125,Sal Rosa do Himalaia (Grosso) Kg,5.99,5.99
126,Banana Caturra,8.99,8.99
127,Banana Prata,9.99,9.99
128,Limão Taiti,11.99,11.99
129,Laranja Pera,4.99,4.99
130,Abacaxi,8.99,8.99
131,Mexerica Ponkan,6.99,6.99
132,Mexerica Murcote,8.99,8.99
133,Maçã Fuji,18.99,18.99
134,Manga Tommy,7.99,7.99
135,Mamão Formosa Kg,14.99,14.99
136,Abacate Geada,14.99,14.99
137,Maçã Gala,19.9,19.9
