,Produto,Preço Base,Preço Final
112,Coquetel Alcoólico Lolea Sangria Vinho Branco 750Ml,191.9,191.9
113,Cachaça Dama da Noite Garrafa 500Ml,29.9,29.9
114,Licor de Doce de Leite Prime 500Ml,99.9,99.9
115,Cachaça Maria Andante Carvalho 700Ml,63.5,63.5
116,Cachaça Maria Andante Garrafa 710Ml,102.0,102.0
117,Cachaça Bananinha Banabee Garrafa 750Ml,42.8,42.8
118,Cachaça Charmosa de Minas Prata 980Ml,37.8,37.8
119,Cachaça de Banana Mar de Mi 750Ml,21.9,21.9
120,Gin Nimas Supreme 700Ml,129.9,129.9
121,Cachaca Beiçuda 250Ml,22.9,22.9
122,Cachaça Germana 600Ml,45.9,45.9
123,Cachaça Decisão Prata Garrafa 700Ml,44.0,44.0
124,Cachaça Sagrada Amburana Garrafa 770Ml,64.9,64.9
125,Cachaça Canarinha Garrafa 600Ml,120.0,120.0
126,Bebida Mista de Cachaça Bananinha Dama da Noite 500Ml,39.9,39.9
127,Espumante Branco Ecco Brut 750Ml,45.9,45.9
128,Avelã sem Casca,100.0,100.0
129,Amendoim Pimenta Mexicana Blanckitos 400G,11.9,11.9
130,Amêndoa Crua,89.9,89.9
131,Nozes Quartz,110.0,110.0
132,Castanha Pará Quebrada Alibec Kg,69.9,69.9
133,Biscoito Palito de Chocolate Kg,47.0,47.0
134,Biscoito Wafer Integral Recheio de Chocolate Linea 105G,7.9,7.9
135,"Pão de Mel (Sem Açúcar, sem Lactose e sem Glúten) Belive 45G",6.5,6.5
136,Bisc Classico Amant S Glut Belfar 86G,15.9,15.9
137,Biscoito com Cereais Jasmine Zero Açúcar Sou Sweet Chocolate & Gotas Embalagem 75G,6.9,6.9
138,Biscoito Doce Maria Schar sem Glúten Pacote 125G,17.8,17.8
139,Biscoito Maisena Lowçucar Zero Adição de Açúcares 140G,9.9,9.9
140,Biscoito com Cereais Jasmine Zero Açúcar Sou Sweet Maracujá & Chia Embalagem 75G,6.9,6.9
141,Biscoito Leite Lowçucar Zero Açúcares e Lactose 140G,8.7,8.7
142,Biscoito sem Glúten sem Açucares Chips Choco Gullon Embalagem 130G,21.9,21.9
143,Biscoito com Cereais Jasmine Zero Açúcar Sou Sweet Frutas Vermelhas Embalagem 75G,6.9,6.9
144,Cookie Integral Vitao Zero Açúcar Castanha do Pará Embalagem 80G,5.0,5.0
145,Biscoito sem Açucar Fibra Integral Gullon 170G,18.5,18.5
146,Biscoito Recheado Lowçucar Zero Açucares Sabor Chocolate 120G,7.9,7.9
147,Biscoito de Arroz Original Jasmine 100G,14.9,14.9
148,Cookie Jasmine Zero Castanha de Cajú Pacote 150G,11.6,11.6
149,Cookie Jasmine Zero Damasco Pacote 150G,11.6,11.6
150,Bisc Cookies Zero Jasmine 150G Ameixa/Coco,11.6,11.6
151,Wafer Lowçucar Zero Açucares Sabor Baunilha 115G,10.2,10.2
152,Biscoito Recheado Lowçucar Zero Açucares Sabor Morango 120G,9.4,9.4
153,Cookie Jasmine Zero Cappuccino Avelã Embalagem 150G,11.6,11.6
154,Biscoito Diet Bom Biscoito Zero Glúten Coco Embalagem 100G,5.6,5.6
155,Biscoito Diet Bom Biscoito Zero Glúten Açúcar Nata Embalagem 100G,5.6,5.6
156,Cookie Integral Vitao Zero Açúcar Maçã Canela Chocolate Embalagem 80G,5.75,5.75
157,Biscoito Maria Gullon 400G,32.0,32.0
158,Biscoito Recheado Limão Zero Açúcares Lowçucar Pacote 120G,7.9,7.9
159,Pão de Mel Hué Embalagem 60G,15.5,15.5
160,Biscoito Recheado Lowçucar Zero Açucares Sabor Dark Vanilla Baunilha 120G,9.4,9.4
161,Biscoito com Flocos de Aveia Gullón Diet Embalagem 280G,27.9,27.9
162,Pão de Mel Hué Zero Embalagem 80G,13.8,13.8
163,Biscoito Doce Recheado Gullón Iogurte sem Açúcar 220G,29.9,29.9
164,Bisc Classico Coco S Glut Belfar 86G,15.9,15.9
165,Biscoito Cracker Belfar 104G,24.0,24.0
166,Biscoito Belfar Maçã e Canela Embalagem 86G,15.9,15.9
167,Biscoito de Laranja com Aveia Diet Gosto Mineiro 200G,9.9,9.9
168,Biscoito Doce Orgânico Sabias Comidas Milho Embalagem 105G,11.5,11.5
169,Biscoito Caseiro Rosca de Amendoim Zero Açúcar Santa Rita 200G,9.9,9.9
170,Biscoito Rodinha de Leite Condensado Diet Gosto Mineiro 200G,9.9,9.9
171,Biscoito Caseiro Zero Açúcar Santa Rita 200G,9.9,9.9
172,Biscoito Oito de Queijo Diet Gosto Mineiro 200G,9.9,9.9
173,Biscoito Casadinho,36.0,36.0
174,Biscoito de Leite Ninho Caipirão 200G,9.9,9.9
175,Biscoito de Milho Verde Caipirão 200G,9.9,9.9
176,Biscoito Casadinho sem Açúcar Santa Rita 200G,9.9,9.9
177,Biscoito Canelinha Diet Gosto Mineiro 200G,9.9,9.9
178,Biscoito Caseiro Oito Sabor Queijo Santa Rita 200G,9.9,9.9
179,Biscoito Schar Crackers sem Glúten sem Lactose Embalagem 210G,30.6,30.6
180,Biscoito de Arroz com Queijo e Cebola Kalassi 100G,17.9,17.9
181,Biscoito Gergelim Belfar 104G,15.9,15.9
182,Biscoito de Arroz com Páprica Kalassi 100G,17.9,17.9
183,Biscoito de Arroz com Pimenta Chilli Kalassi 100G,17.9,17.9
184,Biscoito Schar Água e Sal Embalagem 115G,14.1,14.1
185,Biscoito Tradicao Polvilho Sabor Queijo 150G,3.99,3.99
186,Biscoito de Polvilho Tradicional Tradição 100G,3.99,3.99
187,Biscoito Tradição Escaldado 100G,3.99,3.99
188,Pipoca Doce Senhora Cookies e Cream 100G,9.1,9.1
189,Pipoca Doce Senhora Cacau e Avela 90G,13.85,13.85
190,Pipoca Doce Sabor Rapadura e Coco Senhora Pipoca 100G,9.1,9.1
191,Pipoca Doce Maroca Pacote 27G,4.9,4.9
192,Pipoca Doce Senhora Pasta de Amendoim + Whey 90G,13.85,13.85
193,Pipoca Pronta Senhora Barbecue Picante Embalagem 35G,6.9,6.9
194,Snack Prov Chips Gouda Desidratado 100G,14.9,14.9
195,Provolone Desidratado Canastra,22.9,22.9
196,Batata Doce Roxa Chips,89.9,89.9
197,Snack Prov Chips Pimenta 100G,14.9,14.9
198,Prov Chips com Goiabada Soh Minas 230G,17.9,17.9
199,Palitinho Integral Sabor Cebola Biju & Cia 90G,11.9,11.9
200,Palitinhos Integral Multigrãos Original Biju e Cia 90G,11.9,11.9
201,Mortadela Bologna Ceratti,79.9,79.9
202,Presunto Serrano Curado Espanha Gourmet 70G,19.9,19.9
203,Mortadela Defumada Aurora,32.9,32.9
204,Mortadela Bologna com Picles Ceratti Fatiada Embalagem 150G,11.9,11.9
205,Mortadela Bologna Ceratti com Pistache Fatiada Embalagem 150G,12.9,12.9
206,Pastrami Ceratti,139.9,139.9
207,Patê Fígado Pato Pont Du Canard Trufas Negras 110G,56.99,56.99
208,Salame Serrano Curado Espanha Gourmet 70G,24.65,24.65
209,Pepperoni Fatiado Ceratti Kg,103.0,103.0
210,Salame Serrano Espanha Gourmet com Tempero 70G,22.0,22.0
211,Presunto Serrano Kg,199.0,199.0
212,Manteiga Ghee sem Lactose Benni 200G,32.8,32.8
213,Queijo Tipo Gouda São Vicente 110G,26.9,26.9
214,Queijo Gouda São Vicente,85.9,85.9
215,Queijo Minas Meia Cura,31.9,31.9
216,Queijo Gruyere,109.0,109.0
217,Queijo Gruyere São Vicente,150.0,150.0
218,Queijo Colonial,129.9,129.9
219,Queijo Gruyère President 160G,15.5,15.5
220,Queijo Gouda Président 160G,19.9,19.9
221,Coalho Ha La Enzima Quimosina para Fabricação de Queijos Embalagem 200Ml,9.5,9.5
222,Queijo Gruyère Faixa Azul,129.9,129.9
223,Queijo Emmental Fracionado São Vicente 110G,28.9,28.9
224,Queijo Camembert Yema Fatiado Caixa 150G,15.9,15.9
225,Queijo Maasdam Fracion President 160G,15.9,15.9
226,Queijo Estepe Fracionado President 160G,19.9,19.9
227,Queijo Gruyere Vigor Kg,89.9,89.9
228,Queijo Desidratado Mineirin Provolone 100G,14.9,14.9
229,Queijo Gruyère Tirolez,99.9,99.9
230,Queijo Gouda Pj,92.9,92.9
231,Queijo Parmesão Faixa Azul,149.9,149.9
232,Queijo Emmental São Vicente Kg,125.9,125.9
233,Queijo Minas Meia Cura com Vinho Lejane,85.9,85.9
234,Queijo Cabacinha Kg,69.9,69.9
235,Queijo Gouda Lejane,75.9,75.9
236,Queijo Brie Yema Kg,82.9,82.9
237,Queijo Canastra Araxa,46.9,46.9
238,Palmito Pupunha Tio Paco Picado Vidro 300G,9.99,9.99
239,Palmito Inteiro Pupunha Conquista Embalagem 300G,17.9,17.9
240,Palmito Pupunha Tio Paco Petisco Vidro 300G,17.9,17.9
241,Palmito Pupunha Tio Paco Espaguete Embalagem 300G,16.9,16.9
242,Pepino Picante Develey em Conserva Embalagem 330G,20.5,20.5
243,Alcachofra Paganini Coração Embalagem 220G,24.9,24.9
244,Conserva Relish Abobrinha Duga 320G,39.9,39.9
245,Pedaços de Pimenta Chipotles La Costeña 220G,15.9,15.9
246,Pimenta Cumari do Pará D Horta Embalagem 30G,6.9,6.9
247,Pimenta Jalapeño Verde D Horta 350G,14.0,14.0
248,Pimenta Cumari Verde D'horta Embalagem 30G,8.9,8.9
249,Pimenta D Horta Jalapeno Verde 310G,17.0,17.0
250,Pimenta Biquinho D'horta 450G,24.9,24.9
251,Pimenta Biquinho D'horta Embalagem 100G,12.65,12.65
252,Pimenta Biquinho D Horta Embalagem 180G,14.99,14.99
253,Tiras de Pimenta Jalapeño La Costeña 220G,8.9,8.9
