,Produto,Preço Base,Preço Final
90,Desinfetante Classic Floral Embalagem 2 Litros,5.78,5.78
91,Desinfetante Eucalipto Santa Clara 2L,5.98,4.98
92,Limpador Veja com Álcool Limpeza Pesada Original 500Ml,7.99,7.99
93,Desengordurante Spray Veja Cozinha Limão Oferta 500Ml,16.98,16.98
94,Limpador Veja Uso Direto Floral 900Ml,11.98,11.98
95,Limpador Diluível Ajax Fresh Blue 500Ml,8.99,8.99
96,Cera Ingleza Ardosia Incolor Embalagem 750Ml,10.98,10.98
97,Desinfetante Pinho Trop Pinho e Menta 500Ml,3.99,3.99
98,Limpa Inox Uau 200Ml,12.89,12.89
99,Limpador Casa Km Removedor de Ceras Embalagem 1L,13.89,13.89
100,Desinfetante Minuano Eucalipto 500Ml,3.39,3.39
101,Desinfetante Batuta Eucalipto Embalagem 2L,7.98,7.98
102,Desinfetante Classic Lavanda Embalagem 2 Litros,5.78,5.78
103,Desinfetante Batuta Floral Embalagem 1 Litro,4.99,4.99
104,Desengordurante Veja Laranja Refil 500Ml,14.98,14.98
105,Cera Líquida Ingleza Maxx Laminados Embalagem 750Ml,8.99,8.99
106,Limpa Forno Easy Off 250Ml,19.98,19.98
107,Desinfetante Batuta Campos de Lavanda Embalagem 2L,7.98,7.98
108,Anil Líquido Colman 200Ml,21.98,21.98
109,Desinfetante Pearson Creolina Embalagem 50Ml,12.98,12.98
110,Pedra Sanitária Brisa Marinha com Rede Glade Embalagem 25G,3.39,3.39
111,Desinfetante Pinho Trop Pinho Embalagem 1L,6.99,6.99
112,Cera Líquida para Sapatos Nugget Preto 60Ml,13.98,13.98
113,Pedra Sanitária Flores do Campo Glade,3.39,3.39
114,Desinfetante Santa Clara Eucalipto Embalagem 5 Litros,13.98,13.98
115,Desengordurante Veja Laranja Gatilho 500Ml,14.98,14.98
116,Kit Econômico Cozinha Azulim Limpa + 3X500ml,10.98,10.98
117,Limpa Metais Kaol N04 Embalagem 200Ml,13.98,13.98
118,Graxa para Sapato em Pasta Preta Nugget Lata 36G,10.98,10.98
119,Cera Líquida para Sapato Nugget Incolor 60Ml,13.98,13.98
120,Graxa para Sapato Líquida Marrom Nugget 60Ml,13.98,13.98
121,Limpa Forno Microondas Azulim 500Ml,12.99,12.99
