,Produto,Preço Base,Preço Final
93,Farinha de Linhaça Marrom Lugen 200G,8.99,8.99
94,Farofa Mareá Sabor Galinha Caipira Embalagem 350G,7.99,7.99
95,Farofa Moreá Sabor Churrasco Embalagem 350G,7.99,7.99
96,Fubá Moinho D'água São Lucas 1Kg,6.99,6.99
97,Feijão Carioca Galante 1Kg,12.99,12.99
98,Feijão Preto Galante 1Kg,9.99,9.99
99,Feijão Roxo Galante 1Kg,14.99,14.99
100,Feijão Branco Pachá Embalagem 500G,9.99,9.99
101,Feijão Preto,12.99,12.99
102,Feijão Carioca a Granel T2 Kg,12.99,12.99
103,Feijão Jalo Pacha Embalagem 1Kg,17.99,17.99
104,Feijão Roxo,12.99,12.99
105,Milho Pipoca Pacha Premium 500G,5.99,5.99
106,Trigo para Kibe Pachá Embalagem 500G,6.99,6.99
107,Canjiquinha Amarela Pacha 500G,3.99,3.99
108,Pipoca para Micro-Ondas Natural com Sal,3.99,3.99
109,Pipoca de Microondas Popcorn Manteiga de Cinema Yoki 100G,3.99,3.99
110,Lentilha Pachá 500G,14.99,14.99
111,Grão de Bico Pachá 500G,9.99,9.99
112,Canjiquinha Pink Amarela 500G,3.99,3.99
113,Semente de Linhaça Marrom Lugen 200G,7.99,7.99
114,Mix de Sementes Lugen 150G,16.99,16.99
115,Semente de Linhaça Dourada Lugen 200G,11.99,11.99
116,Quinoa em Grãos Lugen Embalagem 200 G,14.9,14.9
117,Canjiquinha São Lucas 500G,5.99,5.99
118,Semente de Chia Lugen Embalagem 100G,10.99,10.99
119,Semente de Chia Lugen 200G,22.99,22.99
120,"Aveia, Chia e Linhaça Lugen Embalagem 200G",14.99,14.99
121,Gergelim com Casca Lugen 150G,10.99,10.99
122,Macarrão Instantâneo Nissin Lámen Galinha 85G,3.99,3.99
123,Macarrão Instantâneo Nissin Lámen Carne 85G,3.99,3.99
124,Macarrão Santa Amália Ovos Tagliarini 500G,9.99,9.99
125,Macarrão Parafuso Santa Amália com Ovos Pacote 500G,6.99,6.99
126,Macarrão Pena com Ovos Santa Amália 500G,6.99,6.99
127,Macarrão Instantâneo Nissin Talharim Bolonhesa 99G,3.99,3.99
128,Macarrão Santa Amália com Ovos Gravata Pacote 500G,9.99,9.99
129,Macarrão Espaguete Santa Amália com Ovos N8 Pacote 500G,6.99,6.99
130,Macarrão Instantâneo Cup Noodles Galinha Caipira 69G,6.99,6.99
131,Macarrão Integral Santa Amália Espaguete Nº8 Pacote 500G,9.99,9.99
132,Macarrão Barilla Piccolini Mini Farfalle N64 Caixa 500G,17.99,17.99
133,Macarrão Santa Amália com Ovos Padre Nosso Pacote 500G,6.99,6.99
134,Fettuccine Paganini 500G,12.99,12.99
135,Fusilli Paganini 500G,12.99,12.99
136,Spaghetti Paganini 500G,12.99,12.99
137,Massa para Lasanha Santa Amália com Ovos Pacote 500G,13.99,13.99
138,Macarrão Fusilli La Molisana Bronzo Embalagem 500G,12.99,12.99
139,Tagliatelle Paganini 500G,12.99,12.99
140,Macarrão Espaguete La Molisana Bronzo Embalagem 500G,9.99,9.99
141,Macarrão La Molisana Rigate Bronzo Embalagem 500G,12.99,12.99
142,Macarrão Espaguete de Cecco 500G,19.99,11.99
143,Óleo de Soja Abc 900Ml,9.99,9.99
144,Óleo de Soja Liza 900Ml,10.99,10.99
145,Azeite Português Extra Virgem Andorinha Vidro 500Ml,29.99,29.99
146,Óleo de Soja Corcovado Pet 900Ml,9.99,9.99
147,Óleo de Girassol Sinhá 900Ml,24.99,24.99
148,Óleo de Soja Refinado Abc Pet 900Ml,9.99,9.99
149,Azeite de Oliva Extra Virgem Clássico Espanhol Borges 500Ml,29.99,29.99
150,Óleo de Girassol Liza Pet 900Ml,29.99,29.99
151,Óleo de Canola Tipo1 Liza 900Ml,24.99,24.99
152,Óleo de Milho Liza Pet 900Ml,24.99,24.99
153,Vinagre de Maçã Orgânico 4% Acidez São Francisco 500Ml,29.99,29.99
154,Vinagre de Maça Belmont Pet 750Ml,7.99,7.99
155,Vinagre Branco de Álcool Belmont Agrin Pet 750Ml,4.99,4.99
156,Óleo de Coco Extra Virgem Copra 200Ml,34.99,34.99
157,Azeite de Abacate Paraíso Verde 250Ml,39.99,39.99
158,Azeite de Oliva Extra Virgem Grego Delfos 500Ml,39.99,39.99
159,Óleo de Gergelim Torrado Hot Wok Embalagem 100Ml,14.99,14.99
160,Ovo Branco Perfa Grande 30Un,19.99,19.99
161,Ovo Branco Perfa 30Un,19.99,19.99
162,Ovos Vermelhos Filmado Per'fa 30Un,24.99,24.99
163,Ovo Caipira Grande Vermelho Turma do Chico Bento Bandeja 20 Unidades,25.99,25.99
164,Ovo Branco Grande Gal Coag Filme Pvc Embalagem 12Un,11.99,11.99
165,Ovos de Codorna Nutriativos Embalagem 30Un,7.99,7.99
166,Ovos de Codorna Katayama 30Un,7.99,7.99
167,Ovos de Codorna Ho com 30Un,7.99,7.99
168,Ovos Vermelho Perfa 12Un,12.99,12.99
169,Ovo Vermelho Caipira Per'fa 12Un,12.99,12.99
170,Ovos Vermelhos Meu Xodo Pente 30 Unidades,24.99,24.99
171,Ovo Caipira Fazenda Speranza 12Un,14.99,14.99
172,Ovo Branco Mantiqueira Happy Eggs com 20 Unidades,19.99,19.99
173,Ovos Branco Perfa 12Un,11.99,11.99
174,Ovos Branco Per'fa 12Un,11.99,11.99
175,Ovo Vermelho Grande Happy Mantiqueira com 30 Unidades,24.99,24.99
176,Ovos Vermelho Per'fa 12Un,14.99,14.99
177,Ovos Codorna Naju Pacote com 1 Kilo,29.99,29.99
178,Ovo Bco Filmado Rancho da Lua Pente,19.99,19.99
179,Sal Refinado Globo Pacote 1Kg,2.99,2.99
180,Sal Grosso Cisne para Churrasco 1Kg,3.99,3.99
181,Sal Rosa do Himalaia Fino Br Spices 500G,12.99,12.99
182,"Sal de Parrila para Churrasco Original Br Spices 1,1Kg.",19.99,19.99
183,Sal Rosa do Himalaia Fino 200G,6.99,6.99
184,Sal Rosa do Himalaia (Grosso) Kg,6.99,6.99
185,Sal Marinho Lugen 500G,5.99,5.99
186,Banana Caturra,8.99,8.99
187,Banana Prata,8.99,8.99
188,Limão Taiti,9.99,9.99
189,Laranja Pera,4.99,4.99
190,Abacaxi,8.99,8.99
191,Mexerica Ponkan,5.99,5.99
192,Mexerica Murcote,8.99,8.99
193,Maçã Fuji,15.99,15.99
194,Manga Tommy,6.99,6.99
195,Mamão Formosa Kg,13.99,13.99
196,Abacate Geada,11.99,11.99
197,Pessego Nacional Kg,19.9,19.9
198,Pera Williams,19.99,19.99
199,Melancia Extra,2.99,2.99
200,Goiaba Vermelha,14.99,14.99
201,Manga Palmer,5.99,5.99
202,Mexerica Carioca,7.99,7.99
203,Maracujá Azedo,13.99,13.99
204,Laranja Serra D'água,5.99,5.99
205,Melão Amarelo Kg,9.99,9.99
206,Mirtilo Blueberry Canto do Sabiá 100G,6.99,6.99
207,Banana Maçã,9.99,9.99
208,Mexerica Dekopom,11.99,11.99
209,Pêra Portuguesa,29.99,29.99
210,Ameixa Importada,24.9,24.9
211,Kiwi Importado,29.99,29.99
212,Uva Rosada,24.9,24.9
213,Laranja Seleta,5.99,4.99
214,Caju,16.99,16.99
215,Melancia Baby,6.99,6.99
