,Produto,Preço Base,Preço Final
90,Gel Sanitanio Lavanda Lipex 7G,13.45,13.45
91,Limpador Brilhalumínio Maçã Embalagem 500Ml,2.45,2.45
92,Desinfetante Classic Eucalipto Embalagem 2 Litros,5.65,5.65
93,Limpador Gel Brilhex 4 em 1 Pinho 1 Litro,8.38,8.38
94,Desinfetante Pearson Creolina Embalagem 50Ml,11.98,11.98
95,Limpador Gel Brilhex 3 em 1 Herbal 1Kg,8.38,8.38
96,Lava Louças Neutro Polylar 500Ml,1.49,1.49
97,Soda Cáustica Yara 480G,9.59,9.59
98,Pedra Sanitária Bouquet Lavanda Embalagem com 25% de Desconto Glade 25G,3.35,3.35
99,Eliminador de Odores Multiuso Hortelã Uau 500Ml,3.98,3.98
100,Essência Aromatec Lavanda Embalagem Leve 140Ml Pague 100Ml,7.59,7.59
101,Pastilha Adesiva Pato Citrus 20% de Desconto 3Un,6.95,6.95
102,Essência Aromatec Citronela Embalagem 140Ml,7.59,7.59
103,Neutralizador de Odores Cheirinho de Talco Bom Ar Frasco Embalagem Econômica 360Ml,11.59,11.59
104,Desumidificador Secar Kids Original Embalagem 80G,5.95,5.95
105,Desodorizador Aerossol Lavanda Oferta Especial Glade 360Ml,9.75,9.75
106,Bom Ar Air Wick Campos de Lavanda 360Ml,11.59,11.59
107,Desumidificador Secar Original Natural Embalagem 80G,5.95,5.95
108,Essência Aromatec Erva Doce Embalagem 140Ml,7.59,7.59
109,Detergente Ypê Clear 500Ml,2.29,2.29
110,Detergente Ypê Neutro 500Ml,2.29,2.29
111,Detergente Coco Ypê 500Ml,2.29,2.29
112,Detergente Limpol Coco 500Ml,2.19,2.19
113,Detergente Ypê Limão 500Ml,2.29,2.29
114,Detergente Líquido Limpol Cristal Embalagem 500Ml,2.19,2.19
115,Detergente Líquido Neutro Limpol 500Ml,2.19,2.19
116,Detergente Ypê Clear Care 500Ml,2.29,2.29
117,Detergente Líquido Lava Louça Minuano 1300 Coco 500Ml,2.35,2.35
118,Detergente Líquido Odd Neutro 500Ml,2.15,2.15
119,Detergente Líquido Lava Louças Minuano 1300 Neutro 500Ml,2.35,2.35
120,Detergente Líquido Odd Original 500Ml,2.15,2.15
121,Detergente Limpol Limão 500Ml,2.19,2.19
122,Lava-Louças Líquido Clear Minuano Embalagem 500Ml,2.35,2.35
123,Detergente Líquido Maçã Ypê 500Ml,2.29,2.29
124,Detergente Lava Louças Minuano 1300 Limão Líquido 500Ml,2.35,2.35
125,Detergente Líquido Lava Louça Minuano 1300 Maçã 500Ml,2.35,2.35
126,Lava Louças Líquido Antibacteriano Ypê 500Ml,3.65,3.65
127,Detergente Clear Polylar 500Ml,1.49,1.49
128,Repelente Elétrico Raid Líquido Oferta Refil 2Un,20.65,20.65
129,Inseticida Raid Elétrico Eucalipto Pastilha Oferta Refil 12 Un,4.49,4.49
130,Inseticida Aerosol Ação Total Baygon 360Ml,11.15,11.15
131,Ratoeira Adesiva Kellmat Embalagem 1 Un,3.65,3.65
132,Inseticida Mata Baratas Kelldrin Barakell Gel Embalagem 10G,9.89,9.89
133,Inseticida Boa Noite Original Espiral 96G,2.79,2.79
134,Mata Baratas Straik Gel + Mata Formigas Gel Embalagem 10G,17.79,17.79
135,Sbp Multi Inseticida Aerossol Óleo de Citronela Leve+ Pague- 450Ml,12.78,12.78
136,Inseticida Aerossol Mata Baratas e Formigas Raid 285Ml,11.95,11.95
137,Inseticida Sbp Óleo de Eucalipto 380Ml,11.98,11.98
138,Inseticida Líquido Baygon Ação Total Base Água Oferta Embalagem 475Ml,15.69,15.69
139,Inseticida Gel Mata Barata Pratik 10G,9.95,9.95
140,1Un Lava Roupa Omo Lavagem Perfeita 1.6Kg Grátis 150G.,19.85,19.85
141,Sabão Omo 800G,11.95,11.95
142,Lava Roupas Tixan Ypê Primavera 1Kg,9.35,9.35
143,Amaciante Downy Brisa do Verão 500Ml,9.95,9.95
144,Lava Roupas em Pó Primavera Tixan Ypê 2Kg,16.49,16.49
145,Amaciante Comfort Original Concentrado Oferta Embalagem 500Ml,8.49,8.49
146,"Lava-Roupas Pó Omo Lavagem Perfeita Caixa 1,6Kg",18.98,18.98
147,Lava-Roupas Líquido Omo Lavagem Perfeita Sachê 900Ml Refil Econômico,12.49,12.49
148,Lava-Roupas Líquido Omo Lavagem Perfeita Galão 3L,37.78,37.78
149,"Amaciante Tradicional Puro Cuidado Comfort 1,8L",16.98,16.98
150,Amaciante Concentrado Downy Lírio do Campo 1L,21.98,21.98
151,Amaciante Comfort Tradicional Explosão Azul 1.8L,16.98,16.98
152,"Lava-Roupas Pó Concentrado Maciez Tixan Ypê 1,6Kg",17.49,17.49
153,"Lava-Roupas Pó Omo Lavagem Perfeita Sanitiza & Higieniza Caixa 1,6Kg",21.59,21.59
154,Amaciante Downy Lirios do Campo 500Ml,9.95,9.95
155,"Lava-Roupas em Pó Concentrado Primavera Tixan Ypê 1,6Kg",16.49,16.49
156,Alvejante Classic sem Cloro 2 Litros,13.95,13.95
157,Sabão em Pó Toque de Poesia Amacitel 1Kg,6.95,6.95
158,Lava Roupas Líquido Vida Macia Bebê Embalagem 500Ml,9.95,9.95
159,Lava Roupas em Pó Concentrado Maciez Tixan Ypê 800G,9.59,9.59
160,Tira Manchas Gel Multiuso Vanish 500Ml,9.65,9.65
161,Amaciante para Roupinhas de Bebê Vida Macia Camomila 500Ml,5.25,5.25
162,Amac Mon Bijou 2L Azul,8.95,8.95
163,Lava Roupas em Pó Power Act Ypê 800G,10.95,10.95
164,Tira Manchas Pó Vanish Roupas Coloridas Refil 400G,16.98,16.98
165,Sabão Líquido Uau Active Embalagem 3L,21.85,21.85
166,Tira Manchas Vanish Super Barra 75G,6.69,6.69
167,Amaciante de Roupa Concentrado Brisa Intenso Downy 500Ml,9.95,9.95
168,Tira Manchas Gel Vanish Crystal White sem Cloro Refil 500Ml,9.65,9.65
169,Tira Manchas Vanish Super Barra Roupas Brancas 75G,6.69,6.69
170,Tira Manchas Semorin Embalagem 100Ml,10.45,10.45
171,Anil Imperial Colman 90G,14.85,14.85
172,Sabão Líquido Omo Sports Omo 900Ml,12.65,12.65
173,Amaciante Ypê Aconchego 500Ml,3.49,3.49
174,Amaciante de Roupa Concentrado Collection Místico Downy 450Ml,9.95,9.95
175,Amaciante para Roupas de Bebê Vida Macia Amêndoas Embalagem 500Ml,5.25,5.25
176,Amaciante Concentrado Downy Sensitive Hipoalergênico 450Ml,9.95,9.95
177,Sabão em Barra Multiativo Ypê 180G,3.45,3.45
178,Amaciante Concentrado Downy Adorável Premium 450Ml,9.95,9.95
179,Sabão em Barra Fresh Ypê 180G,3.45,3.45
180,Sabão Barra Ypê Flores e Frutas 200G,3.45,3.45
181,Amaciante Ternura Ypê 500Ml,3.49,3.49
182,Lava-Roupas Pó Omo Cuidado Intensivo Caixa 800G,11.95,11.95
183,Sabão Glicerinado em Barra Aloe Vera Ypê 180G,3.35,3.35
184,Lava-Roupas Pó Omo Proteção Antiodor Caixa 800G,11.95,11.95
185,Sabão Líquido Ufe Coco 500Ml,6.49,6.49
186,Tira Manchas Líquido Omo Extra Poder Roupas Brancas Refil 450Ml,8.98,8.98
187,Amaciante Downy Sports 450Ml,9.95,9.95
188,Amaciante Concentrado Downy Coco e Menta 450Ml,9.95,9.95
189,Tira Manchas Líquido Omo Extra Poder Roupas Coloridas Refil 450Ml,6.79,6.79
190,Sabão em Barra Ypê Coco e Toque de Aveia 200G,3.49,3.49
191,Sabão em Barra Ufe Coco Pacote 200G,4.25,4.25
192,"Lava Roupas em Pó Sports Antiodor Omo 1,6Kg",21.59,21.59
193,Saco para Lixo Esfrebom Piá e Banheiro 8 Litros Embalagem 50Un,6.75,6.75
