,Produto,Preço Base,Preço Final
88,Anil Líquido Colman 200Ml,22.98,22.98
89,Limpador Veja Limpeza Pesada Laranja Citrus 500Ml,9.98,9.98
90,Óleo de Peroba Lavanda 100Ml,9.98,9.98
91,Limpador Veja Banheiro Antibacteriano 500Ml,19.89,19.89
92,Desengordurante Veja Laranja Gatilho 500Ml,22.98,22.98
93,Desinfetante Pinho Ypê Tradição 1 Litro,9.48,9.48
94,Limpador Pinho Sol Limpeza Pesada Eucalipto 500Ml,9.98,9.98
95,Desinfetante Pinho Trop Limão Embalagem 500Ml,4.38,4.38
96,Cera Líquida Poliflor Brilho Máximo Incolor 750Ml,19.79,19.79
97,Graxa para Sapato em Pasta Preta Nugget Lata 36G,15.98,15.98
98,Graxa para Sapato Líquida Marrom Nugget 60Ml,25.98,25.98
99,Graxa para Sapato em Pasta Marrom Nugget Lata 36G,15.98,15.98
100,Limpador Brilhaluminio Fresh Lemon Embalagem 500Ml,3.58,3.58
101,Cera Poliflor Brilho Máximo Ardósia 750Ml,18.98,18.98
102,Limpador Perfumado Azulim Perfumes da Casa Paixão Embalagem 1L,8.48,5.98
103,Cera Líquida Brilhowax Vermelha 750Ml,12.98,12.98
104,Cera Líquida Nugget Calçado Marrom Unidade 60Ml,25.98,25.98
105,Desinfetante Classic Jasmim 2L,6.78,6.78
106,Lava Louças Neutro Polylar 500Ml,1.78,1.58
107,Limpa Vidros Classic Alvejante 500Ml,4.78,4.78
108,Pastilha Adesiva Pratik Lavanda Pacote 3Un,8.98,8.98
109,"Álcool Anhanguera 92,8º Embalagem 1 Litro",11.49,11.49
110,Pastilha Adesiva Azulim Leve 4 Pague 3 Floral,8.98,8.98
111,Limpador Perfumado Uau Lírio e Hortelã Embalagem Leve 500Ml Pague 400Ml,5.58,5.58
112,Bom Ar Air Wick Campos de Lavanda 360Ml,16.28,16.28
113,Anti Mofo Dia a Dia Embalagem 25G,5.78,5.78
114,Pastilha Adesiva Azulim Lavanda Lv4 Pg3,8.98,8.98
115,Detergente Limpol Coco 500Ml,2.58,2.58
116,Detergente Líquido Limpol Cristal Embalagem 500Ml,2.58,2.58
117,Detergente Ypê Limão 500Ml,2.48,2.48
118,Detergente Liq.Limpol 500Ml Lavanda,2.58,2.58
119,Detergente Ypê Capim Limão 500Ml,2.48,2.48
120,Detergente Líquido Neutro Limpol 500Ml,2.58,2.58
121,Detergente Azulim Coco 500Ml,1.89,1.89
122,Detergente Líquido Azulim Neutro 500Ml,1.89,1.89
123,Detergente Líquido Lava Louça Minuano 1300 Coco 500Ml,2.78,2.78
124,Detergente Micelar Minuano 500Ml,2.78,2.78
125,Detergente Líquido Lava Louças Minuano 1300 Marine 500Ml,2.78,2.78
126,Detergente Limpol Limão 500Ml,2.58,2.58
127,Detergente Líquido Limpol Jabuticaba 500Ml,2.58,2.58
128,Detergente Lava Louças Minuano 1300 Limão Líquido 500Ml,2.78,2.78
129,Detergente Líquido Azulim Clear 500Ml,1.89,1.89
130,Detergente Líquido Lava Louça Minuano 1300 Maçã 500Ml,2.78,2.78
131,Detergente Líquido Uzzilim Maçã Embalagem 500Ml,2.28,2.28
132,Detergente Liquido Maçã Smart 500Ml,1.89,1.89
133,Detergente de Maçã Polylar 500Ml,1.78,1.58
134,Naftalina Sanilar em Bolas Embalagem 50G,3.58,3.58
135,"Repelente Raid Elétrico Líquido 45 Noites Embalagem 1 Un + 1 Refil 32,9Ml",18.59,14.98
136,Inseticida Raid Multi Insetos Base Água 420Ml,17.98,17.98
137,Inseticida Raid Acqua Protec Aerosol 420Ml,17.98,11.98
138,Repelente Elétrico Raid Líquido Oferta Refil 2Un,28.98,28.98
139,"Repelente Elétrico Liquido 45 Noites Aparelho e Refil Original Raid 32,9M",18.59,14.98
140,Naftalina Dia a Dia Embalagem 24G,2.48,2.48
