,Produto,Preço Base,Preço Final
99,Óleo de Coco sem Sabor Copra 500Ml,39.9,39.9
100,Óleo de Abacate 250Ml Pazze,49.9,49.9
101,Óleo de Coco Extra Virgem Copra 200Ml,29.9,29.9
102,Oleo de Coco Ext Virgem 200Ml Coco Show Copra,21.5,21.5
103,Aceto Balsâmico Italiano Paganini 250Ml,26.99,26.99
104,Azeite de Oliva Herdade do Esporão Extra Virgem Vidro 500Ml,59.9,59.9
105,Óleo Misto Pazze Girassol 250Ml,41.6,41.6
106,Azeite Especial Coupage Extra Virgem La Rambla Embalagem 500Ml,32.9,32.9
107,Oleo de Coco Ext Virg 500Ml Coco Show Copra,33.9,33.9
108,Óleo de Coco Santo Óleo Extra Virgem Extraído da Película 500Ml Vidro,36.95,36.95
109,Azeite de Oliva Extravirgem Italiano Paganini 500Ml,29.9,29.9
110,Azeite de Oliva Extravirgem Chileno Deleyda 500Ml,54.0,54.0
111,Óleo Linhaça Dourado Ev Pazze 250Ml,34.5,34.5
112,Azeite de Oliva Extravirgem Chileno Deleyda Premium 500Ml,68.5,68.5
113,Azeite Português Sardoliva Clássico Extra Virgem 500Ml,44.9,44.9
114,Óleo de Coco sem Sabor Pouch Copra 100Ml,8.4,8.4
115,Óleo de Gergelim Pazze Embalagem 250Ml,37.0,37.0
116,Azeite de Dendê D. Horta Embalagem 150Ml,7.4,7.4
117,Óleo de Coco Na Palma Extravirgem sem Sabor 500Ml,33.9,33.9
118,Oleo Semente Abobora 250Ml Pazze,59.9,59.9
119,Azeite Extra Virgem Premium Espanha Gourmet 500Ml,49.9,49.9
120,Óleo de Coco Na Palma Extravirgem sem Sabor 200Ml,19.79,19.79
121,Azeite Extra Virgem Não Filtrado Seu Sabor 500Ml,43.7,43.7
122,Azeite Extra Virgem Selección Espanha Gourmet 500Ml,49.9,49.9
123,Azeite de Oliva Clássico Extra Virgem Seu Sabor 500Ml,43.7,43.7
124,Azeite Tartufo Bianco Trufa Branca 100Ml,99.9,99.9
125,Azeite Colavita Extra Virgem Pepperolio Embalagem 250Ml,41.99,41.99
126,Vinagre de Maçã Orgânico Serra Gaúcha 500Ml,21.9,21.9
127,Sal Marinho Jasmine Atlantis Pacote 1Kg,9.9,9.9
128,Ajinomoto,39.0,39.0
129,Sal Parrilla para Cordeiro Gonzalo 500G,16.9,16.9
130,Sal Grosso Canta Gallo com Chimichurri 500G,12.9,12.9
131,Kit Sal Cantagallo 2X500g Mestre do Churrasco Netão 2Un,63.7,63.7
132,Canta Gallo Sal Grosso & Ervas Finas 500G,12.9,12.9
133,Sal com Limão Brasileiríssimo 140G,12.9,12.9
134,Sal Rosa do Himalaia Grosso Canta Gallo 500G,12.9,12.9
135,"Sal Grosso Gonzalo Costela Embalagem 1,3Kg",17.9,17.9
136,Canta Gallo Sal Grosso & Alho,12.9,12.9
137,Canta Gallo Sal de Parrilla & Pimenta Netão,12.9,12.9
138,Sal Cantagallo 500G Parrilla,12.9,12.9
139,Sal Refinado Zumbi 1Kg,3.0,3.0
140,Sal do Himalaia Svili Embalagem 500G,7.9,7.9
141,Sal de Parrilla Premium Cantagallo 500G,8.5,8.5
142,Sal de Parrilla Entrefino Netão Cantagallo Marinho 500G,12.9,12.9
143,Nuts Mix Damasco e Cramberry Oner 140G,12.9,12.9
144,Laranja Desidratada em Rodelas,100.0,100.0
145,Abacaxi com Mamao sem Acucar Rancho Paraiso 390G,24.9,24.9
146,Bananada Vovo Olavo 250G,6.5,6.5
147,Blueberry Unidade,220.0,220.0
148,Mix de Nuts Oner 140G,13.5,13.5
149,Pimenta Bode Mika 190G,10.5,10.5
150,Peito de Frango Defumado com Tomate Seco Fatiado Ceratti 150G,8.5,8.5
151,Carne de Soja Kg,16.6,16.6
152,Polaca Bacalhau Desfiado 500G,44.5,44.5
153,Linguiça Mineira Pif Paf 800G,23.9,23.9
154,Linguica Pernil Ceratti Limao 500G,33.9,33.9
155,Salsicha Berna Fatiada 400G,39.5,39.5
156,Lombo de Bacalhau Saithe Pesca Nobre Dessal Cong 1Kg,94.9,94.9
157,Postas de Bacalhau Gadus Morhua Riberalves 800G,95.9,95.9
158,Lombo de Bacalhau Dessalgado Reymar Congelado Embalagem 1Kg,154.6,154.6
159,Bacalhau Morhua Minerva Postas 800G,89.9,89.9
160,Água Crystal com Gás 500Ml,3.0,3.0
161,"Água Mineral sem Gás Minalba Garrafa 1,5L",5.0,5.0
162,Água Mineral com Gás Minalba 310Ml,2.0,2.0
163,Água Mineral sem Gás Minalba 510Ml,2.8,2.8
164,"Água Crystal sem Gás 1,5L",6.0,6.0
165,Água de Coco Tial 200Ml,2.3,2.3
166,Água Mineral sem Gás Minalba Garrafa 310Ml,2.0,2.0
167,Água Mineral com Gás Igarape Garrafa 500Ml,3.8,3.8
168,Leite Vegetal Barista a Tal da Castanha 1L,25.9,25.9
169,Suco a Base de Castanha de Caju Orgânica com Morango a Tal da Castanha 200Ml,6.99,6.99
170,Bebida de Castanha Leatt 1L,21.0,21.0
171,Bebida de Amêndoa Sabor Chocolate Leatt 1L,21.9,21.9
172,Energético Energy Green Monster 473Ml,10.9,10.9
173,Energético Juice Mango Loco Monster 473Ml,10.9,10.9
174,Energético Monster Energy Absolutely Zero Lata 473Ml,10.9,10.9
175,Sprite Lemon Fresh 510Ml,4.5,4.5
176,Coca-Cola Original 350Ml,4.5,4.5
177,Água Tônica Schweppes 350Ml,4.0,4.0
178,Refrigerante sem Açúcar Byte Coca Cola 310Ml,4.5,4.5
179,Coca-Cola sem Açúcar Lata 350Ml,4.5,4.5
180,Sprite Original 350Ml,4.5,4.5
181,Fanta Laranja 350Ml,4.5,4.5
182,Refrigerante de Uva Fanta 350Ml,4.5,4.5
183,Fanta Guaraná Lata 350Ml,4.5,4.5
184,Kuat Guaraná 350Ml,4.5,4.5
185,Saborama Uva 970Ml,12.9,12.9
186,Refrigerantes Saborama 970Ml,12.9,12.9
187,Suco Fruto da Fazenda Manga Maçã Embalagem 200Ml,2.2,2.2
188,Suco Kapo 200Ml Morango,2.6,2.6
189,Suco Fruto da Fazenda Tangerina Caixa 200Ml,2.2,2.2
190,Suco Fruto da Fazenda Maçã Caixa 200Ml,2.2,2.2
191,Xarope de Groselha Saborama Tradicional Garrafa 970Ml,16.5,16.5
192,Suco Kapo 200Ml Laranja,2.6,2.6
193,Néctar Tial Kids Maracujá Caixa 200 Ml,2.5,2.5
194,Néctar de Goiaba Tial Caixa 200Ml,2.5,2.5
195,Suco Pronto de Uva Prats 900Ml,10.9,10.9
196,Refresco Magro Sabor Abacaxi Zero Açúcares 8G,1.25,1.25
197,Suco de Cranberry Zero Açúcar Juxx 1L,17.9,17.9
198,Suco Prats Laranja Integral 300Ml,5.5,5.5
199,Suco de Uva Integral Superbom 1L,17.65,17.65
200,Refresco Magro Sabor Limão Zero Açúcares 8G,1.25,1.25
201,Suco de Tangerina 100% Fruta Superbom 1L,16.9,16.9
202,Suco Del Valle Néctar Pêssego 290Ml,4.5,4.5
203,Refresco Sabor Uva Zero Açúcares Magro Sachê 8G,1.25,1.25
204,Suco Del Valle Néctar Uva 290Ml,4.5,4.5
205,Suco Del Valle Néctar Manga e Maçã 290Ml,4.5,4.5
206,Suco Pronto Prats Uva Garrafa 330Ml,5.5,5.5
207,Suco de Tomate La Cuna 1L,29.9,29.9
208,Xarope de Guaraná Saborama 1L,18.75,18.75
209,Suco Pronto Superbom Tomate Integral 300Ml,10.5,10.5
210,"Suco de Uva Campo Largo 1,35L",8.9,8.9
211,"Suco Pronto Monte Veneto Tangerina, Manga e Maçã Integral 1 Litro",22.95,22.95
212,Suco Pronto La Cuna Tomate Embalagem 200Ml,10.79,10.79
213,Suco Monte Veneto Integral Manga/Maca 1L,23.9,23.9
214,Refresco em Pó Vilma Diet Limão 8G,1.65,1.65
215,Suco Pronto Monte Veneto Uva Embalagem 300Ml,9.9,9.9
216,Suco Uva Monte Veneto Integral Embalagem 1L,19.9,19.9
217,Suco de Uva Del Piero 1L,19.9,19.9
218,Suco Integral Sabor Goiaba e Maçã Monte Veneto 1 Litro,20.9,20.9
219,"Suco Pronto Monte Veneto Integral Misto Tangerina, Manga e Maçã 300Ml",9.9,9.9
220,Refresco em Pó Vilma Zero Laranja 8G,1.65,1.65
221,Bebida Mista Sagrada Banana Lótus 700Ml,48.9,48.9
222,Cerveja Backer Capitão Senra Garrafa 600Ml,11.5,11.5
223,Cerveja Backer Pilsen Capitão Senra 600Ml,9.9,9.9
224,Cerveja Capitão Senra Session Backer 600Ml,12.7,12.7
225,Licor Amarula 750Ml,149.9,149.9
226,Cachaça Caribe Garrafa 600Ml,31.9,31.9
227,Cachaça Seleta 700Ml,37.9,37.9
228,Cachaça Vale da Canastra Ouro 670Ml,34.9,34.9
229,Cachaça Germana Garrafa 1L,112.0,112.0
230,Cachaça Lua Nova Garrafa 600Ml,32.9,32.9
231,Cachaça Umburana Salinas 600Ml,36.6,36.6
232,Cachaça Lua Cheia Garrafa 600Ml,83.2,83.2
233,Cachaça Salinas Tradicional Garrafa 600Ml,41.2,41.2
234,Cachaça Seleta Garrafa 600Ml,35.5,35.5
235,Aguardente Terra Brazilis Garrafa 750 Ml,27.0,27.0
236,Cachaça Maria Andante Doses 670Ml,69.9,69.9
237,Whisky Johnnie Walker Red Label Garrafa 750Ml,96.9,96.9
238,Cachaça Chico Mineiro Prata Garrafa 600Ml,46.65,46.65
239,Cachaça Claudionor Garrafa 600Ml,45.5,45.5
240,Aguardente Salinas Umburana Garrafa 1 Litro,52.5,52.5
241,Bebida Gin Rosé Vanfall 750Ml,98.9,98.9
242,Cachaça Ferreira Januaria Garrafa 600Ml,32.7,32.7
243,Cachaça Ouro Mineiro Umburana Garrafa 600Ml,33.9,33.9
244,Cachaça Salinas Balsam Garrafa 1 Litro,52.5,52.5
245,Gin Vanfall 750Ml,95.9,95.9
246,Cachaça Salinas Balsamo Garrafa 600Ml,34.9,34.9
247,Cachaça Velha Januaria Garrafa 600Ml,32.9,32.9
248,Gin & Tonic London Tanqueray Garrafa 275Ml,23.9,23.9
249,Cachaça Vale Verde Garrafa 700Ml,93.9,93.9
250,Cachaça Salinas Tradicional Garrafa 700Ml,42.0,42.0
251,Sangria Tinto Lolea 750Ml,191.9,191.9
252,Cachaça Ouro 1 Vida Boa Mel e Limão Garrafa 750Ml,59.9,59.9
253,Cachaça Boazinha Garrafa 1L,49.9,49.9
254,Cachaça Salinas Tradicional 1L,59.5,59.5
255,Cachaça Salinas Cristalina Garrafa 600Ml,34.9,34.9
256,Coquetel Alcoólico Lolea Sangria Vinho Branco 750Ml,191.9,191.9
257,Cachaça Boazinha Garrafa 600Ml,36.9,36.9
258,Cachaça Vale Verde Prata 1 Litro,72.9,72.9
259,Coquetel Mexeriquinha 700Ml,64.9,64.9
260,Cachaça Tradicional Premissa 670 Ml,54.9,54.9
261,Gin Nimas Supreme 700Ml,129.9,129.9
262,Cachaça Extra Premium 160Ml Kit + Prata e Minha Deusa Vale Verde 50Ml,65.0,65.0
263,Cachaça Premissa Classica 670Ml,42.9,42.9
264,Licor de Doce de Leite Prime 500Ml,99.9,99.9
265,Cachaça Charmosa de Minas Prata 980Ml,37.8,37.8
266,Cachaça Maria Andante Carvalho 700Ml,63.5,63.5
267,London Dry Gin Vanfall 310Ml,13.9,13.9
268,Cachaça de Banana Mar de Mi 750Ml,21.9,21.9
269,Cachaça Primeira de Minas Prata 39% 750Ml,43.6,43.6
270,Cachaça Maria Andante Ouro com Box 670Ml,102.0,102.0
271,Cachaça Bananinha Banabee Garrafa 750Ml,48.9,48.9
272,Cachaça Prata Vale Verde Garrafa 700Ml,69.9,69.9
273,Cachaça Havana Garrafa 600Ml,590.0,590.0
274,Cachaça Sagrada Prata 275Ml,17.9,17.9
275,Cachaça Dama da Noite Garrafa 500Ml,29.9,29.9
276,Bebida Mista de Cachaça Bananinha Dama da Noite 500Ml,39.9,39.9
277,Gin Spiral London Dry 750Ml,70.0,70.0
278,Cachaça Vereda da Roça 500Ml,33.99,33.99
279,Cachaça Carvalho Engenho da Serra 670Ml,29.9,29.9
280,Cachaça Decisão Prata Garrafa 700Ml,44.0,44.0
281,Cachaça Providencia Garrafa 600Ml,29.9,29.9
282,Cachaça Famosinha de Minas Garrafa 600Ml,32.9,32.9
283,Cachaça Guaraciaba 970Ml,21.9,21.9
284,Cachaca Beiçuda 250Ml,22.9,22.9
285,Cachaça Vale Verde Ouro 50Ml,12.3,12.3
286,Cachaça Vale Verde Prata 160Ml,19.9,19.9
287,Cachaça Germana 600Ml,45.9,45.9
288,Cachaça Mista Rainha da Cana Banana 700Ml,29.9,29.9
