,Produto,Preço Base,Preço Final
97,Mix de Sementes Lugen 150G,16.99,16.99
98,Semente de Linhaça Marrom Lugen 200G,7.99,7.99
99,Canjiquinha São Lucas 500G,5.99,5.99
100,Macarrão Instantâneo Nissin Lámen Galinha 85G,3.99,3.99
101,Macarrão Instantâneo Nissin Lámen Carne 85G,3.99,3.99
102,Macarrão Parafuso Santa Amália com Ovos Pacote 500G,6.99,6.99
103,Macarrão Pena com Ovos Santa Amália 500G,6.99,6.99
104,Macarrão Instantâneo Nissin Turma da Mônica Carne 85G,3.99,3.99
105,Macarrão Santa Amália com Ovos Gravata Pacote 500G,9.99,9.99
106,Macarrão Espaguete Santa Amália com Ovos N8 Pacote 500G,6.99,6.99
107,Macarrão Instantâneo Cup Noodles Galinha Caipira 69G,6.99,6.99
108,Macarrão Integral Santa Amália Espaguete Nº8 Pacote 500G,9.99,9.99
109,Macarrão Santa Amália com Ovos Padre Nosso Pacote 500G,6.99,6.99
110,Spaghetti Paganini 500G,12.99,12.99
111,Massa para Lasanha Santa Amália com Ovos Pacote 500G,13.99,13.99
112,Tagliatelle Paganini 500G,12.99,12.99
113,Macarrão Espaguete La Molisana Bronzo Embalagem 500G,9.99,9.99
114,Óleo de Soja Abc 900Ml,9.99,9.99
115,Óleo de Soja Liza 900Ml,10.99,10.99
116,Azeite Português Extra Virgem Andorinha Vidro 500Ml,29.99,29.99
117,Óleo de Soja Corcovado Pet 900Ml,9.99,9.99
118,Óleo de Soja Refinado Abc Pet 900Ml,9.99,9.99
119,Óleo de Canola Liza 900Ml,24.99,24.99
120,Óleo de Girassol Liza Pet 900Ml,29.99,29.99
121,Vinagre de Álcool Tinto Belmont Agrin Pet 750Ml,4.99,4.99
122,Óleo de Canola Tipo1 Liza 900Ml,24.99,24.99
123,Óleo de Milho Liza Pet 900Ml,24.99,24.99
124,Vinagre de Maça Belmont Pet 750Ml,7.99,7.99
125,Vinagre Branco de Álcool Belmont Agrin Pet 750Ml,4.99,4.99
126,Óleo de Coco Extra Virgem Copra 200Ml,34.99,34.99
127,Azeite Dende Cepera 100Ml,9.99,9.99
128,Azeite de Abacate Paraíso Verde 250Ml,39.99,39.99
129,Azeite de Oliva La Masia Extra Virgem Vidro 500Ml,39.99,39.99
130,Azeite Pietro Coricelli Extra Virgem 500Ml,32.99,32.99
131,Azeite de Oliva Extra Virgem Grego Delfos 500Ml,39.99,39.99
132,Ovo Branco Perfa Grande 30Un,19.99,19.99
133,Ovo Branco Perfa 30Un,19.99,19.99
134,Ovos Vermelhos Filmado Per'fa 30Un,24.99,24.99
135,Ovos Branco Grande Mantiqueira Embalagem 12 Unidades,9.99,9.99
136,Ovo Caipira Grande Vermelho Turma do Chico Bento Bandeja 20 Unidades,28.99,28.99
137,Ovo Branco Grande Gal Coag Filme Pvc Embalagem 12Un,9.99,9.99
138,Ovos de Codorna Nutriativos Embalagem 30Un,7.99,7.99
139,Ovos de Codorna Katayama 30Un,7.99,7.99
140,Ovos de Codorna Ho com 30Un,7.99,7.99
141,Ovos de Codorna Mantiqueira Embalagem 30 Un,7.99,7.99
142,Ovos Vermelho Perfa 12Un,12.99,12.99
143,Ovo Bco Filmado Rancho da Lua Pente,19.99,19.99
