,Produto,Preço Base,Preço Final
101,Gin Rocks Garrafa 1 Litro,34.99,34.99
102,Vodka Ousadia Blueberry 500Ml,5.99,5.99
103,Cachaça do Barril Garrafa 500Ml,4.99,4.99
104,Bebida Keep Cooler Classic Morango 275Ml,7.79,7.79
105,Gin Nick's Garrafa 1Litro,44.99,44.99
106,Vodka Smirnoff 998Ml,49.99,49.99
107,Aguardente Vila Velha Garrafa 600Ml,6.59,6.59
108,Cachaça Seleta Garrafa 600Ml,29.99,29.99
109,Coquetel Corote Pêssego 500Ml,3.99,3.99
110,Drink Pronto Beats Senses Skol Beats 269Ml,5.39,5.39
111,Drink Pronto Beats Drinks Gt Sabor Gin&Tônica Skol 269Ml,5.84,5.84
112,Bebida Catuaba Comary Selvagem 1L,15.99,15.99
113,Vinho Tinto Suave Nacional de Mesa Pérgola 1L,23.99,23.99
114,Vinho Campo Largo Tinto Suave Garrafa 750Ml,14.99,14.99
115,Vinho Tinto Suave Cantina da Serra 880Ml,8.99,8.99
116,Vinho Tinto Brasileiro Suave Dom Bosco 750Ml,14.99,14.99
117,Vinho Tinto Suave Canção 750Ml,15.99,15.99
118,Vinho Tinto Brasileiro Saint Germain Merlot Meio Seco,24.99,24.99
119,Vinho Tinto Brasileiro Chapinha Suave Garrafa 750Ml,13.99,13.99
120,Vinho Branco Seco Campo Largo 750Ml,14.99,14.99
121,Vinho Tinto Campo Largo Seco Garrafa 750Ml,14.99,14.99
122,Vinho Tinto Brasileiro Saint Germain Carbernet Franc Suave Garrafa 750Ml,24.99,24.99
123,Vinho Almadén Cabernet Suave 750Ml,25.99,25.99
124,Vinho Tinto Brasileiro Canção Seco Garrafa 750Ml,15.99,15.99
125,Vinho Tinto Suave Nacional Casa Di Montagna 750Ml,11.99,11.99
126,Sabonete Lux Buquê de Jasmim 85G,2.59,2.59
127,Sabonete com Hidratante Nivea Aveia 85G,3.89,3.89
128,Sabonete Hidratante Proteínas do Leite Nivea 85G,3.89,3.89
129,Papel Higiênico Personal Neutro Folha Simples 8Un,9.99,9.99
130,Absorvente Sym Noite e Dia Suave C/ Abas Lv 8 Pg 7,5.59,5.59
131,Absorvente Suave com Abas Total Protect Santher Sym Leve 8 Pague 7,3.59,3.59
132,Papel Higiênico Neve Toque de Seda 4 Rolos,9.99,9.99
133,Papel Higiênico Folha Simples Neutro Paloma 30M Pacote 8Un,8.99,8.99
134,Papel Higiênico Folha Simples Paloma 30M Pacote com 4 Rolos,4.59,4.59
135,Absorvente Sym Total Protect Suave S/ Abas C/ 8Un,3.79,3.79
136,Creme Dental Colgate Máxima Proteção Anticáries 90G,5.59,5.59
137,Creme Dental Sorriso Dentes Brancos 90G,5.39,5.39
138,Aymoré Biscoito Recheado Chocolate 120G,2.99,2.99
139,Biscoito Recheado Danix Chocolate 130G,2.99,2.99
140,Biscoito Aymoré Água e Sal 200G,3.89,3.89
141,Biscoito de Polvilho Garotinho Sabor Queijo Embalagem 100G,3.99,3.99
142,Salgadinho de Batata Original Pringles 114G,13.99,13.99
143,Salgadinho Gulão Sabor Churrasco Embalagem 120G,3.99,3.99
144,Salgadinho Sabor Queijo Parmesão Gulão 120G,3.99,3.99
145,Salgadinho Gulão Bola Queijo Embalagem 120G,3.99,3.99
146,Salgadinhos Gulão Presunto Embalagem 120G,3.99,3.99
147,Caldo de Galinha Knorr 57G,1.99,1.99
148,Bala Halls Extra Forte Embalagem 28G,2.0,2.0
149,Trident Hortelã 8G com 5Un,2.0,2.0
150,Goma de Mascar Menta sem Açúcar Trident 8G,2.0,2.0
151,Chocolate Bis Laka 126G,7.99,7.99
152,Bombom Garotices Sortidos Garoto 250G,11.99,11.99
153,"Chocolate Ao Leite Kitkat 41,5G",3.99,3.99
154,Barra de Chocolate Hershey's Ao Leite 92G,6.99,6.99
155,Leite Condensado Semidesnatado Piracanjuba 395G,8.99,8.99
156,Creme de Leite Piracanjuba Caixa 200G,5.99,5.99
157,Gelatina Apti Uva 35G,1.39,1.39
158,Gelatina Sabor Morango Apti Caixa 35G,1.39,1.39
159,Mistura para Bolo Vilma Cenoura Pacote 400G,5.49,5.49
160,Mistura para Bolo Vilma Festa Pacote 400G,4.99,4.99
161,Mistura para Bolo Vilma Chocolate Embalagem 400G,5.49,5.49
162,Pão de Forma Tradicional Seven Boys Pacote 450G,6.99,6.99
163,Achocolatado em Pó Original Toddy 200G,6.99,6.99
164,Aveia em Flocos Regulares Quaker Caixa 165G,5.49,5.49
165,Café 3 Corações Tradicional Pacote 500G,19.99,19.99
166,Café Tradicional 3 Corações 250G,9.99,9.99
167,Café Extra Forte 3 Corações 250G,9.99,9.99
168,Café Moído Impulso Tradicional 500G,15.99,15.99
169,Torrada Tradicional Bauducco 142G,5.99,5.99
170,Torrada Bauducco Integral 142G,5.99,5.99
171,Carvão 3K Favorito,13.99,13.99
172,Fósforo Fiat Lux Pinheiro 40Un,3.99,3.99
173,Filtro de Papel 103 Melitta Embalagem 30Un,4.99,4.99
174,Guardanapo de Papel Santepel 24X22cm Pacote 50 Unidades,2.39,2.39
175,Filtro de Papel 102 Melitta Embalagem 30Un,4.69,4.69
176,Copo Plástico Descartável Branco 300Ml Copobras Pacote 100 Un,11.99,11.99
