,Produto,Preço Base,Preço Final
89,Fubá Mimoso Tryumpho 1Kg,3.91,3.91
90,Farinha de Milho Tryumpho 1Kg,4.26,4.26
91,Farinha de Rosca Tryumpho 500G,6.88,6.88
92,Farinha de Mandioca Tryumpho 1Kg,6.77,6.77
93,Feijão Carioca Tipua 1Kg,10.0,10.0
94,Feijão Carioca Pacha Tipo 1 Embalagem 1Kg,8.0,8.0
95,Feijão Preto Pink Premium Embalagem 1Kg,6.67,6.67
96,Feijão Preto Pachá 1Kg,7.11,7.11
97,Feijão Branco Pink Embalagem 500G,7.17,7.17
98,Feijão Jalo Pacha Embalagem 1Kg,13.33,13.33
99,Feijão Carioca Pérola Mineira 1Kg,6.8,6.8
100,Feijão Preto Pérola 1Kg,7.15,7.15
101,Milho para Pipoca Tipo 1 Yoki Premium 500G,9.36,9.36
102,Canjica Branca Pacha Embalagem 500G,7.68,7.68
103,Canjiquinha Amarela Pacha 500G,3.06,3.06
104,Pipoca para Micro-Ondas Natural com Sal,3.66,3.66
105,Pipoca de Microondas Temperada com Toque de Chef Yoki 100G,3.66,3.66
106,Lentilha Pachá 500G,13.96,13.96
107,Grão de Bico Pachá 500G,9.6,9.6
108,Pipoca de Microondas Yoki Popcorn Cobertura de Caramelo Pacote 160G,7.83,7.83
109,Pipoca de Micro-Ondas Sabor Natural Yoki 100G,3.23,3.23
110,Canjiquinha Tryumpho 500G,2.36,2.36
111,Canjiquinha Pink Amarela 500G,3.83,3.83
112,Canjica de Milho Branca Tryumpho 500G,8.2,8.2
113,Macarrão Instantâneo Galinha Caipira Nissin Lámen 85G,2.6,2.6
114,Macarrão Massa Ovos Vilma Espaguete 8 500G,6.1,6.1
115,Macarrão Instantâneo Nissin Lámen Galinha 85G,2.63,2.63
116,Macarrão Massa Ovos Vilma Penne 500G,6.1,6.1
117,Macarrão Massa Ovos Ninho Nº3 Vilma Embalagem 500G,8.23,8.23
118,Macarrão Instantâneo Nissin Lámen Carne 85G,2.6,2.6
119,Macarrão Espaguete Vilma Ovos N10 Embalagem 500G,6.1,6.1
120,Macarrão Santa Amália Ovos Tagliarini 500G,7.51,5.74
121,Macarrão Pena com Ovos Santa Amália 500G,5.68,4.34
122,Macarrão Vilma C/ Ovos Ave Maria 500G,6.1,6.1
123,Macarrão Instantâneo Nissin Bacon 85G,2.37,2.37
124,Macarrão Ninho Vilma com Ovos N1 Embalagem 500G,8.23,8.23
125,Macarrão Integral Galo Parafuso Pacote 500G,4.9,4.9
126,Macarrão Instantâneo Nissin Turma da Mônica Carne 85G,2.63,2.63
127,Macarrão Massa Ovos Vilma Pai Nosso 500G,6.1,6.1
128,Macarrão Espaguete Santa Amália com Ovos N8 Pacote 500G,5.37,4.11
129,Macarrão Espaguete Renata Superiore Grano Duro N8 Pacote 500G,6.76,6.76
130,Macarrão Barilla Penne Rigate N73 500G,17.61,17.61
131,Macarrão Barilla Spaghettini N3 500G,13.81,13.81
132,Macarrão Barilla Spaghetti N5 500G,15.49,15.49
133,Macarrão Instantâneo Yakissoba Cup Noodles 70G,5.01,5.01
134,Macarrão Barilla Fettuccine 500G,25.96,25.96
135,Macarrão Instantâneo de Costela Cup Noodles 68G,4.9,4.9
136,Macarrão Barilla Piccolini Mini Farfalle N64 Caixa 500G,17.61,17.61
137,Macarrão Massa Ovos Vilma Tubetti 500G,6.1,6.1
138,Macarrão Barilla Rigatoni N89 500G,17.63,17.63
139,Macarrão Instantâneo Cup Noodles Frango Teriyaki 72G,5.01,5.01
140,Macarrao Instântaneo Cup Noodles Sabor Feijoada Nissin 67G,4.69,4.69
141,Massa Lasanha Ovos Vilma Ondulada 250G,6.26,6.26
142,Óleo de Soja Abc 900Ml,8.73,8.73
143,Óleo de Soja Vitaliv Embalagem 900Ml,8.7,8.7
144,Azeite Português Extra Virgem Andorinha Vidro 500Ml,38.0,38.0
145,Óleo de Soja Corcovado Pet 900Ml,8.73,8.73
146,Vinagre de Álcool Belmont Pet 750Ml,5.88,5.88
147,Azeite Gallo Tipo Único 500Ml,30.63,30.63
148,Azeite Extra Virgem Alma Lusa 500Ml,29.4,29.4
149,Azeite de Oliva Carbonell Tipo Único 500Ml,30.43,30.43
150,Azeite Borges Extra Virgem Vidro 250Ml,24.28,24.28
151,Vinagre de Álcool Dicasa 750Ml,5.07,5.07
152,Ovos Brancos Grande Acrilico Rei do Ovo com 12Un,10.46,10.46
153,Sal Refinado Cisne Pacote 1Kg,3.41,3.41
154,Sal Refinado Globo Pacote 1Kg,2.22,2.22
155,Sal Grosso Marlin Embalagem 1Kg,2.07,2.07
156,Sal Grosso para Churrasco Pacha Embalagem 1Kg,2.45,2.45
157,Mamão Havaí Un,6.0,4.29
158,Uva Passas 200G,6.95,6.95
159,Uva Vitória Unidade Bandeja 250G,6.0,3.53
160,Pera Packans,14.46,10.33
161,Maca Fuji Venda a Kg,13.88,9.91
162,Damasco 250G,36.64,36.64
163,Laranja Pera Rio 1Kg,3.78,2.91
164,Kiwi Bandeja 600Gr,13.0,6.84
165,Batata Granel Kg,5.6,4.67
166,Cenoura Kg,2.78,2.14
167,Pimentão Verde Kg,3.34,2.39
168,Pepino Japonês Kg,3.34,2.39
169,Beterraba Kg,2.22,1.87
170,Chuchu Kg,3.34,2.78
171,Batata Doce Kg,3.5,2.5
172,Alho Poró Unidade,3.34,2.39
173,Abobrinha Italiana Bandeja,2.68,1.91
174,Abóbora Cabotiá,4.0,2.86
175,Couve Flor Cozida a Vacuo 500G,69.49,69.49
176,Batata Doce Descascada a Vácuo 1Kg,21.68,21.68
177,Chuchu a Juliene Descascado a Vacuo,12.9,12.9
178,Cebola Fatiada a Vácuo 1Kg,15.9,15.9
179,Abobrinha Italiana Processada a Vácuo,8.22,8.22
180,Beterraba Descascada a Vácuo 1Kg,6.9,6.9
181,Quiabo Bandeja,6.68,4.77
182,Cebola Amarela Kg,6.68,5.14
183,Tomate Seco a Vácuo 500G,9.8,9.8
184,Cebolinha,2.0,2.0
185,Salsa,2.0,2.0
186,Manjericão 1 Maço,2.0,2.0
