,Produto,Preço Base,Preço Final
88,Desinfetante Azulim Floral Embalagem 5 Litros,25.0,25.0
89,Limpador Multiuso Azulim Laranja Embalagem 300Ml,5.6,5.6
90,Desinfetante Azulim Erva Doce 5 Litros,25.0,25.0
91,"Álcool Sulmar 92,8 Inpm 1000Ml",10.5,10.5
92,Álcool Itaja Embalagem 1 Litro,7.9,7.9
93,"Álcool Anhanguera 92,8º Embalagem 1 Litro",9.5,9.5
94,Limpador para Piscina Limper 1Kg,23.0,23.0
95,Desinfante Gotas Perfumadas Brisa do Mar 140Ml,11.5,11.5
96,Desincrustante Alcalino Vulcan 5L,45.0,45.0
97,Desengordurante Rambo Max Crivella 5L,49.0,49.0
98,Limpador Gel Brilhex Citronela 1Kg,5.5,5.5
99,Água Sanitária Mais 2 Litros,5.6,5.6
100,Limpador Oxi Qualifood Embalagem 500Ml,12.5,12.5
101,Cloro Cloro Mais 2 Litros,7.6,7.6
102,Cloreto Aluminio Hidroazul 2 em 1 1L,24.0,24.0
103,Pedra Sanitária Bouquet Lavanda Embalagem com 25% de Desconto Glade 25G,3.0,3.0
104,Purificador Toque de Frescor Lavanda Oferta Glade 24Ml,19.9,19.9
105,Desodorizador Aerossol Lavanda Oferta Especial Glade 360Ml,14.9,14.9
106,Odorizador Lembranças de Infância Oferta Glade 360Ml,11.6,11.6
107,Odorizador Dom Line Ultra Fresh Talco Embalagem 360Ml,9.2,9.2
108,Purificador de Ar Puro Ar Citrus Aparelho + Refil 12Ml,9.0,9.0
109,Purif Ultra Fresh Aer 400Ml Cafe,9.2,9.2
110,Antimofo Tek Bond 100G,6.5,6.5
111,Aromatizante Gotas Perfumadas Sensações D'line 140Ml,11.5,11.5
112,Detergente Ypê Clear 500Ml,2.99,2.99
113,Detergente Ypê Capim Limão 500Ml,2.99,2.99
114,"Detergente Líquido Ypê Clear Embalagem Leve 5 Litros Pague 4,5 Litros",36.0,36.0
115,Detergente Líquido Lava Louças Minuano 1300 Neutro 500Ml,2.49,2.49
116,Detergente Líquido Classic Neutro 500Ml,1.95,1.95
117,Sabão em Pasta Alumil Coco Embalagem 500G,7.9,7.9
118,Sabão em Pasta Sany Neutro 500G,4.0,4.0
119,Detergente Líquido Classic Nature Neutro 5 Litros,19.5,19.5
120,K-Othrine Sc 25 Bayer 30Ml,12.0,12.0
121,Inseticida Raid Multi Insetos Base Água 420Ml,15.7,15.7
122,Inseticida Raid Acqua Protec Aerosol 420Ml,15.7,15.7
123,Inseticida Raid Multi Insetos Eucalipto Oferta 420Ml,15.7,15.7
124,"Repelente Elétrico Liquido 45 Noites Aparelho e Refil Original Raid 32,9M",17.9,17.9
125,Inseticida Raid Multi Insetos Citronela Oferta 420Ml,15.7,15.7
126,Inseticida Aerosol Ação Total Baygon 360Ml,12.3,12.3
127,"Inseticida Líquido Raid Elétrico Citronela 45 Noites Refil 32,9Ml",18.5,18.5
128,Inseticida Raid Iscas Mata Baratas Embalagem 6 Un,33.9,33.9
129,Inseticida Raid Elétrico Eucalipto Pastilha Oferta Refil 12 Un,5.5,5.5
130,Sbp Multi Inseticida Aerossol Embalagem Econômica 380Ml,14.0,14.0
131,Inseticida Proinset Aerosol 400Ml,9.9,9.9
132,Repelente de Pombos Tecnocell 280G (300Ml),25.0,25.0
133,Vaselina Tek Bond 300Ml,23.5,23.5
134,Lava-Roupas Pó Lavagem Perfeita Omo 800G,12.9,12.9
135,Lava Roupas em Pó Tixan Ypê Primavera 800G,13.9,13.9
136,Amaciante Classic Nature Floral 5 Litros,15.9,15.9
137,Sabão em Pó Classic Plus 1Kg,5.9,5.9
138,Alvejante Classic sem Cloro 2 Litros,12.5,12.5
139,Sabão em Pó Alquimisa Amarelo Ecológico 1Kg,8.3,8.3
140,Sabão Barra Marluce Proteínas do Leite 90G,1.1,1.1
141,Amaciante Classic Nature Bouquet Rosa 2 Litros,6.8,6.8
142,Sabão Gel Classic Pinho 2 Litros,8.2,8.2
143,Sabão Líquido Coquel Coco 500Ml,9.9,9.9
144,Amaciante Classic Floral Embalagem 2 Litros,6.8,6.8
145,Sabão em Barra Lavitex Tradicional Sachê 1Kg,4.8,4.8
146,Amaciante Q-Ótimo Conforte 5 Litros,17.5,17.5
147,Sabão Glicerinado Neutro Barra Classic 5X200g,8.8,8.8
148,Alvejante sem Cloro Classic White Embalagem 2Litro,12.5,12.5
149,Amaciante Classic Bouquet de Rosas 5 Litros,15.9,15.9
150,Esponja de Aço Bombril Pacote 60G,2.5,2.5
151,Esponja de Aço Q'lustro 8Un,2.4,2.4
152,Vassoura Noviça Fácil com Cabo,16.9,16.9
153,Luva Méda Vinil Volk para Procedimentos sem Talco Caixa 100Un,27.0,27.0
154,Borrifador Transparente Cristal Nova Era 500Ml,9.9,9.9
155,"Lixeira Plasvale Preta Unidade 7,3 Litros",35.5,35.5
156,Prendedor de Roupa Mor Maxi Embalagem 12 Un,7.5,7.5
157,Rolo Adesivo Noviça 35Folhas 1Un,9.9,9.9
158,Pá de Lixo Arqplast Plástica 1 Un,4.5,4.5
159,Luva Amarela Latex Talge Par G,4.9,4.9
160,Vassoura Princezinha N3 1Un,28.0,28.0
161,Esponja Esfrebom Mágica 2Un,21.8,21.8
162,Luva Latex Amarela Média Multiuso Volk Embalagem 1 Par,4.9,4.9
163,Lixeira Inox com Tampa Click Label 9L Arqplast Un,23.0,23.0
164,Lixeira Arqplast com Pedal Preta 12L,23.0,23.0
165,"Lixeira Plástica Plasvale com Tampa Retratil Ref 189 Unidade 4,1L",26.0,26.0
166,Lixeira Aço Inox Tramontina com Pedal Unidade 12L,195.0,195.0
167,Balde Plástico 20L Arqplast Cor Sortida 1Un,20.1,20.1
168,Lixeira Arqplast com Tampa Poa Vermelho Unidade 9 Litros Ref 25522,19.9,19.9
169,Luva Volk Multiuso Latex Grande,4.9,4.9
170,Lixeira Inox Tramontina Brasil com Pedal Unidade 5 Litros,120.0,120.0
171,Mini Varal Mor Redondo com 24 Prendedores Embalagem 1 Un,45.0,45.0
172,Lixeira Label com Tampa Poá Preta Arqplast 9L,19.9,19.9
173,Balde Dobrável Bompack Azul Unidade 10 Litros,55.6,55.6
174,Lixeira de Inox com Pedal Agata Mor Unidade 5L,85.0,85.0
175,Fibra Limpeza Bettaco 1X10 Bettanin Pacote 10 Unidades,3.0,3.0
176,Lixeira Plastico 10L Label Escritorio-25218,12.5,12.5
177,Mop Mor Esfregão Limp Prática Refil 1Un Ref 8299,19.9,19.9
178,Vassoura Princezinha Nº5 1Un,31.0,31.0
179,"Balde Transparente Jaguar Unidade 13,5L",19.1,19.1
180,Saco de Lixo Dubono Preto 30L 20 Un,5.9,5.9
181,Luva Latex Multiuso Volk,6.5,6.5
182,Pano Multiuso Rolo Azul 30 Unidades,7.9,7.9
183,Balde Plástico Preto para Concreto 12 Litros Arqplast Un,14.5,14.5
184,Elevador de Alcalinidade Hidroazul 2Kg,15.0,15.0
185,Luva Latex Volk Media Laranja Reforçada 1 Par,11.9,11.9
186,Pano Multiuso Mr. Plus 50X30cm 5Un,3.0,3.0
187,Luva Descartável Vinysoft Tamanho G Inoven 100Un,18.0,18.0
188,Utensílios de Limpeza Diversos Espanador Embalagem 80Cm,49.0,49.0
189,Refil Rodo Sanches 40 Cm,4.0,4.0
190,Luva Verniz Azul Volk,6.5,6.5
191,Saco Lixo Dubono Rolo 50L Preto 20Un,5.9,5.9
192,Balde com Tampa 12L Jaguar,34.3,34.3
193,Limpa Piscina Borda Limper 1 Litro,20.0,20.0
194,Rodo Sanches Alumínio 40Cm com Rosca 1 Un,28.9,28.9
195,Rodo Sanches Alumínio 40Cm 1 Un,33.0,33.0
196,Bacia Plástica Cs Canelada Unidade 30 Litros,25.5,25.5
197,Lixeira com Pedal Desmontado 1 Unidade,19.0,19.0
198,Lixeira Tramontina Compact Branca 10 Litros,65.0,65.0
199,Leixeira Tramontina Compact Preta 7 Litros,46.0,46.0
