,Produto,Preço Base,Preço Final
88,Cera Líquida Bravo Classic Vermelha Embalagem 750Ml,16.4,16.4
89,Cera Líquida para Calçados Nugget Marrom Embalagem 60Ml,17.9,17.9
90,Limpa Pedras e Calçadas Brilhex 2L,13.9,13.9
91,Desinfetante Pinho Super Globo 500Ml,3.19,3.19
92,Cera Tradicional Megacar 200G,11.5,11.5
93,"Álcool Uzu Cean 92,8% 1Lt",11.75,11.75
94,Água Sanitária Mais 1 Litro,3.19,3.19
95,Agua Sanitaria Dular 2L,5.4,5.4
96,Limpa Vidros Classic Alvejante 500Ml,3.99,3.99
97,Água Sanitária Du Lar 1L,3.19,3.19
98,Água Sanitária Du-Lar 2 Litros,5.4,5.4
99,Limpadores Aguarras Vila 900Ml,23.69,23.69
100,Bom Ar Air Wick Campos de Lavanda 360Ml,14.5,14.5
101,Desodorizador Aerossol Lavanda Oferta Especial Glade 360Ml,15.2,15.2
102,Odorizador Lembranças de Infância Oferta Glade 360Ml,15.2,15.2
103,Desumidificador Secar Original Natural Embalagem 80G,5.99,5.99
104,Detergente Ypê Clear 500Ml,2.69,2.69
105,Detergente Ypê Neutro 500Ml,2.69,2.69
106,Detergente Coco Ypê 500Ml,2.69,2.69
107,Detergente Limpol Coco 500Ml,2.49,2.49
108,Detergente Líquido Limpol Cristal Embalagem 500Ml,2.49,2.49
109,Detergente Ypê Limão 500Ml,2.69,2.69
110,Detergente Ypê Clear Care 500Ml,2.69,2.69
111,Detergente Líquido Neutro Limpol 500Ml,2.49,2.49
112,Detergente Líquido Azulim Neutro 500Ml,1.95,1.95
113,Detergente Limpol Maçã 500Ml,2.49,2.49
114,Detergente Líquido Coco Odd 500Ml,1.99,1.99
115,Detergente Líquido Classic Neutro 500Ml,2.15,2.15
116,Detergente Limpol Limão 500Ml,2.49,2.49
117,Detergente Líquido Limpol Jabuticaba 500Ml,2.49,2.49
118,Detergente Líquido Maçã Ypê 500Ml,2.69,2.69
119,Detergente Líquido Azulim Clear 500Ml,1.95,1.95
120,Detergente Classic Maçã 500Ml,2.15,2.15
121,Pasta Multiuso Cristal Rosa 500G,4.89,4.89
122,Detergente Líquido Classic Clear 500Ml,2.15,2.15
123,Detergente Liquido Maçã Smart 500Ml,1.95,1.95
124,Naftalina Sanilar em Bolas Embalagem 50G,1.99,1.99
125,Inseticida Raid Acqua Protec Aerosol 420Ml,14.9,14.9
126,"Repelente Elétrico Liquido 45 Noites Aparelho e Refil Original Raid 32,9M",14.9,13.98
127,Inseticida Aerosol Ação Total Óleo de Eucalipto Baygon 360Ml,12.95,12.95
128,Refil Pastilha Eletrica Raid com 12Un,4.99,4.99
129,Repelente Elétrico Raid Pastilha Oferta Refil 12Un,4.99,4.99
130,Inseticida Aerosol Ação Total Baygon 360Ml,13.9,13.9
131,Repelente Espiral Metal Baygon com 10Un,5.9,5.9
132,Lava Roupas Sanitizante em Pó Brilhante Limpeza Total 2.2Kg,24.98,21.98
133,Sabão em Pó Classic Plus 2Kg,12.4,12.4
134,"Lava-Roupas Pó Lavagem Perfeita Omo 1,6Kg",26.3,26.3
135,1Un Lava Roupa Omo Lavagem Perfeita 1.6Kg Grátis 150G.,23.9,23.9
136,Sabão em Pó Omo Lavagem Perfeita 400G,10.25,10.25
137,Lava-Roupas Pó Lavagem Perfeita Omo 800G,14.69,14.69
138,Sabão em Barra Neutro Ypê 1Kg,10.39,10.39
139,Sabão em Pó Urca Maxx Sachê 1Kg,6.9,6.9
140,Lava Roupa Pó Omo Lavagem Perfeita 1.6Kg,26.3,26.3
141,Lava Roupas Sanitizante em Pó Brilhante Limpeza Total 2.2Kg,24.98,21.98
142,Sabao Glic Ype Neutro 900G,16.3,13.49
143,Amaciante Downy Brisa do Verão 500Ml,10.2,10.2
144,"Amaciante de Roupa Aconchego Ypê Frasco Leve 2L Pague 1,8L",12.3,12.3
145,"Amaciante Azul Aconchego Ypê Leve 2L Pague 1,6L",12.3,12.3
146,Lava Roupas em Pó Tixan Ypê Primavera 800G,13.15,13.15
147,"Lava-Roupas Pó Concentrado Maciez Tixan Ypê 1,6Kg",21.9,21.9
148,Amaciante Comfort Tradicional Explosao Azul 1.8L,20.9,20.9
149,Sabão em Pó Classic Plus 1Kg,5.99,5.99
150,Lava Roupas em Pó Concentrado Maciez Tixan Ypê 800G,13.15,13.15
151,"Lava-Roupas em Pó Concentrado Primavera Tixan Ypê 1,6Kg",24.89,24.89
152,Amaciante Concentrado Brisa de Verão Downy 1L,25.9,25.9
153,"Lava-Roupas em Pó Concentrado Primavera Tixan Ypê 1,3Kg",17.9,17.9
154,Lava Roupas Pó Coquel Natureza Limpa Caixa Pg800g. e Lv.1Kg,9.5,9.5
155,Alvejante Classic sem Cloro 2 Litros,15.9,15.9
156,Amaciante para Roupinhas de Bebê Vida Macia Camomila Embalagem 1L,9.85,9.85
