,Produto,Preço Base,Preço Final
98,Semente de Linhaça Dourada Lugen 200G,11.99,11.99
99,Mix de Sementes Lugen 150G,16.99,16.99
100,"Chia, Quinoa e Amaranto Lugen 150G",16.99,16.99
101,Quinoa em Flocos Lugen 150G,14.99,14.99
102,"Aveia, Chia e Linhaça Lugen Embalagem 200G",14.99,14.99
103,Semente de Chia Lugen Embalagem 100G,10.99,10.99
104,Quinoa em Grãos Lugen Embalagem 200 G,14.99,14.99
105,Canjiquinha São Lucas 500G,5.99,5.99
106,Gergelim com Casca Lugen 150G,10.99,10.99
107,Gergelim Descascado Lugen Embalagem 150G,14.99,14.99
108,Macarrão Instantâneo Nissin Lámen Galinha 85G,3.99,3.99
109,Macarrão Instantâneo Nissin Lámen Carne 85G,3.99,3.99
110,Macarrão Pena com Ovos Santa Amália 500G,6.99,6.99
111,Macarrão Parafuso Santa Amália com Ovos Pacote 500G,6.99,6.99
112,Macarrão Instantâneo Nissin Talharim Bolonhesa 99G,3.99,3.99
113,Macarrão Instantâneo Nissin Yakissoba 500G,11.99,11.99
114,Macarrão Santa Amália com Ovos Gravata Pacote 500G,9.99,9.99
115,Macarrão Padre Nosso Santa Amália Zero Glúten Embalagem 500G,9.99,9.99
116,Macarrão Espaguete Santa Amália com Ovos N8 Pacote 500G,6.99,6.99
117,Macarrão Instantâneo Cup Noodles Galinha Caipira 69G,6.99,6.99
118,Macarrão Integral Santa Amália Espaguete Nº8 Pacote 500G,9.99,9.99
119,Massa para Lasanha com Ovos Santa Amália 200G,9.99,9.99
120,Macarrão Santa Amália com Ovos Padre Nosso Pacote 500G,6.99,6.99
121,Fettuccine Paganini 500G,12.99,12.99
122,Spaghetti Paganini 500G,12.99,12.99
123,Tagliatelle Paganini 500G,12.99,12.99
124,Penne Rigate Integrale Paganini 500G,14.99,14.99
125,Macarrão Espaguete La Molisana Bronzo Embalagem 500G,9.99,9.99
126,Óleo de Soja Abc 900Ml,10.99,10.99
127,Óleo de Soja Liza 900Ml,10.99,10.99
128,Azeite Português Extra Virgem Andorinha Vidro 500Ml,29.99,29.99
129,Óleo de Soja Refinado Abc Pet 900Ml,10.99,10.99
130,Azeite de Oliva Extra Virgem Clássico Espanhol Borges 500Ml,29.99,29.99
131,Óleo de Canola Liza 900Ml,22.99,22.99
132,Óleo de Girassol Liza Pet 900Ml,29.99,29.99
133,Óleo de Canola Tipo1 Liza 900Ml,22.99,22.99
134,Óleo de Milho Liza Pet 900Ml,24.99,24.99
135,Óleo de Coco sem Sabor Copra 200Ml,23.99,23.99
136,Vinagre de Maçã Orgânico 4% Acidez São Francisco 500Ml,29.99,29.99
137,Vinagre de Maça Belmont Pet 750Ml,7.99,7.99
138,Vinagre Branco de Álcool Belmont Agrin Pet 750Ml,4.99,4.99
139,Azeite Dende Cepera 100Ml,9.99,9.99
140,Azeite de Oliva La Masia Extra Virgem Vidro 500Ml,39.99,39.99
141,Azeite de Oliva Extra Virgem Grego Delfos 500Ml,39.99,39.99
142,Azeite Pietro Coricelli Extra Virgem 500Ml,32.99,32.99
143,Ovo Branco Perfa Grande 30Un,19.99,19.99
144,Ovo Branco Perfa 30Un,19.99,19.99
145,Ovos Vermelhos Filmado Per'fa 30Un,24.99,24.99
146,Ovo Caipira Grande Vermelho Turma do Chico Bento Bandeja 20 Unidades,26.99,26.99
147,Ovo Branco Grande Gal Coag Filme Pvc Embalagem 12Un,10.99,10.99
