,Produto,Preço Base,Preço Final
98,Canjiquinha Pink Amarela 500G,3.99,3.99
99,Semente de Linhaça Dourada Lugen 200G,11.99,11.99
100,Semente de Linhaça Marrom Lugen 200G,7.99,7.99
101,Gergelim com Casca Lugen 150G,10.99,10.99
102,Quinoa em Grãos Lugen Embalagem 200 G,14.99,14.99
103,"Aveia, Chia e Linhaça Lugen Embalagem 200G",14.99,14.99
104,"Chia, Quinoa e Amaranto Lugen 150G",16.99,16.99
105,Semente de Chia Lugen Embalagem 100G,10.99,10.99
106,Amaranto em Flocos Lugen 150G,19.99,19.99
107,Gergelim Descascado Lugen Embalagem 150G,14.99,14.99
108,Canjiquinha São Lucas 500G,5.99,5.99
109,Mix de Sementes Lugen 150G,16.99,16.99
110,Macarrão Parafuso Santa Amália com Ovos Pacote 500G,6.99,6.99
111,Macarrão Santa Amália com Ovos Fettuccine N3 Pacote 500G,9.99,9.99
112,Macarrão Espaguete Santa Amália com Ovos N8 Pacote 500G,6.99,6.99
113,Macarrão Instantâneo Cup Noodles Galinha Caipira 69G,6.99,6.99
114,Macarrão Integral Santa Amália Espaguete Nº8 Pacote 500G,9.99,9.99
115,Macarrão Penne Santa Amália Zero Glúten Penne Pacote 500G,9.99,9.99
116,Macarrão Santa Amália com Ovos Padre Nosso Pacote 500G,6.99,6.99
117,Massa para Lasanha Santa Amália com Ovos Pacote 500G,13.99,13.99
118,Macarrão de Cecco Capelli D'angelo Embalagem 500G,19.99,19.99
119,Macarrão La Molisana Rigate Bronzo Embalagem 500G,12.99,12.99
120,Macarrão Espaguete La Molisana Bronzo Embalagem 500G,9.99,9.99
121,Óleo de Soja Abc 900Ml,9.99,9.99
122,Azeite Português Extra Virgem Andorinha Vidro 500Ml,32.99,32.99
123,Óleo de Soja Corcovado Pet 900Ml,9.99,9.99
124,Óleo de Girassol Sinhá 900Ml,24.99,24.99
125,Óleo de Soja Refinado Abc Pet 900Ml,9.99,9.99
126,Azeite de Oliva Extra Virgem Clássico Espanhol Borges 500Ml,29.99,29.99
127,Óleo de Canola Liza 900Ml,24.99,24.99
128,Óleo de Girassol Liza Pet 900Ml,29.99,29.99
129,Óleo de Canola Tipo1 Liza 900Ml,24.99,24.99
130,Óleo de Milho Liza Pet 900Ml,24.99,24.99
131,Vinagre de Maçã Orgânico 4% Acidez São Francisco 500Ml,29.99,29.99
132,Vinagre de Maça Belmont Pet 750Ml,7.99,7.99
133,Vinagre Branco de Álcool Belmont Agrin Pet 750Ml,4.99,4.99
134,Creme de Aceto Balsâmico Italiano Sabor Frutas do Bosque Paganini 250Ml,49.99,49.99
135,Azeite Dende Cepera 100Ml,9.99,9.99
136,Óleo de Coco Extra Virgem Qualicy Embalagem 200 Ml,24.99,24.99
137,Azeite de Oliva Extra Virgem Grego Delfos 500Ml,39.99,39.99
138,Azeite Pietro Coricelli Extra Virgem 500Ml,32.99,32.99
139,Ovo Branco Perfa Grande 30Un,19.99,19.99
140,Ovo Branco Perfa 30Un,19.99,19.99
141,Ovos Vermelhos Filmado Per'fa 30Un,24.99,24.99
142,Ovo Caipira Grande Vermelho Turma do Chico Bento Bandeja 20 Unidades,24.99,24.99
143,Ovo Branco Grande Gal Coag Filme Pvc Embalagem 12Un,11.99,11.99
144,Ovos de Codorna Nutriativos Embalagem 30Un,9.99,9.99
145,Ovos de Codorna Katayama 30Un,9.99,9.99
146,Ovos de Codorna Ho com 30Un,9.99,9.99
147,Ovos Vermelho Perfa 12Un,12.99,12.99
148,Ovos Vermelhos Meu Xodo Pente 30 Unidades,24.99,24.99
149,Ovos Vermelho Per'fa 12Un,14.99,14.99
150,Ovo Caipira Fazenda Speranza 12Un,14.99,14.99
151,Ovo Branco Mantiqueira Happy Eggs com 20 Unidades,19.99,19.99
152,Ovos Branco Per'fa 12Un,11.99,11.99
153,Ovo Bco Filmado Rancho da Lua Pente,19.99,19.99
154,Ovos Branco Perfa 12Un,11.99,11.99
155,Sal Refinado Globo Pacote 1Kg,2.99,2.99
156,Sal Grosso Cisne para Churrasco 1Kg,3.99,3.99
157,Sal Rosa do Himalaia Br Spices com Moedor Embalagem 100G,17.99,17.99
158,Sal Marinho Lugen 500G,5.99,5.99
159,Sal Rosa do Himalaia Lugen Fino Embalagem 200G,9.99,9.99
160,Sal Rosa do Himalaia (Grosso) Kg,6.99,6.99
161,Sal Rosa do Himalaia Fino 200G,6.99,6.99
162,Banana Caturra,7.99,7.99
163,Banana Prata,8.99,8.99
164,Laranja Pera,4.99,4.99
165,Limão Taiti,9.99,9.99
166,Banana Prata Kg,12.99,12.99
167,Abacaxi,9.99,9.99
168,Maçã Fuji,16.99,16.99
169,Manga Tommy,8.99,8.99
170,Mamão Formosa Kg,12.99,12.99
171,Abacate Geada,14.99,14.99
172,Maçã Gala,16.99,16.99
173,Pessego Nacional Kg,19.99,19.99
174,Pera Williams,19.99,19.99
175,Melancia Extra,3.99,3.99
176,Goiaba Vermelha,19.99,19.99
177,Manga Palmer,9.99,9.99
178,Mexerica Carioca,9.99,9.99
179,Maracujá Azedo,12.99,12.99
180,Laranja Serra D'água,7.99,7.99
181,Melão Amarelo Kg,9.99,9.99
182,Mirtilo Blueberry Canto do Sabiá 100G,19.99,19.99
183,Banana Maçã,9.99,9.99
184,Pêra Portuguesa,24.99,24.99
185,Laranja Bahia,9.99,9.99
186,Ameixa Importada,29.99,19.9
187,Kiwi Importado,29.99,29.99
188,Uva Rosada,29.99,29.99
189,Laranja Seleta,5.99,5.99
190,Caju,19.99,19.99
191,Melancia Baby,4.99,4.99
192,Limão Siciliano Kg,9.99,9.99
193,Maçã Redinha Néctar Pacote 1Kg,9.99,9.99
194,Maçã Argentina,18.99,18.99
195,Melão Rei,14.99,14.99
196,Uva Crimson sem Semente 500G,12.99,12.99
197,Uva Itália,12.99,12.99
198,Banana Terra,9.99,9.99
199,Pêssego Importado Kg,39.99,39.99
200,Carambola Bandeja,9.99,9.99
201,Abacate Avocado,19.99,19.99
202,Kiwi Sungold,49.99,49.99
203,Manga Haden,9.99,9.99
204,Uva Crimson Cantu 500G,12.99,12.99
205,Maracujá Doce,29.99,29.99
206,Nectarina Importada,39.99,39.99
207,Laranja Bahia Importada Kg,14.99,14.99
208,Uva Vitória Bandeja,9.99,9.99
209,Melão Gália,7.99,7.99
210,Figo Roxo Bandeja,19.99,19.99
211,Manga Espada,7.99,7.99
212,Maçã Granny Smith,19.99,19.99
213,Coco Seco,14.99,14.99
214,Tâmara Jumbo,59.99,59.99
215,Pera Vermelha,19.99,19.99
216,Melão Orange,12.99,12.99
217,Lima da Pérsia,12.99,12.99
218,Physalis,9.99,6.99
219,Uva Crimson 400G,12.99,12.99
220,Graviola,14.99,9.99
221,Amora Bandeja,12.99,12.99
222,Melão Pele de Sapo,9.99,7.99
223,Melão Dino,7.99,7.99
224,Maça Nacional Disney 1Kg,9.99,9.99
225,Salada de Frutas,29.9,29.9
226,Pera Ercolini 1Kg,19.99,19.99
227,Tamarindo Unidade,9.99,9.99
228,Pera Fruvaygo Espanha 1Kg,19.99,19.99
229,Pequi Bandeja,5.99,5.99
230,Mix de Frutas Secas 02 200G,14.99,14.99
231,Coco Verde Unidade,3.99,3.99
232,Caqui Super Nova Embalagem 600G,8.99,8.99
233,Damasco Turco 300G,34.99,34.99
234,Tomate Uva Bandeja,7.99,7.99
235,Ameixa Seca sem Caroço 300G,24.99,24.99
236,Mamão Hawai,12.99,12.99
237,Uva Htf Crimson Isis Band 500Gr,12.99,12.99
238,Uva Thompson Kg,19.99,19.99
239,Mix Frutas Secas 200G,24.99,24.99
240,Uva Passa Preta sem Semente 250G,9.99,9.99
241,Uva Sweet Jubilee Kg,19.99,19.99
242,Melão Cantaloupe Nacional Kg,7.99,4.99
