,Produto,Preço Base,Preço Final
91,Arroz Agulinha Paranaiba Embalagem 5Kg,17.99,16.98
92,Arroz Prato Fino Tipo1 2Kg,11.99,11.99
93,Arroz Parboilizado Prato Fino Tipo 1 Pacote 1Kg,5.69,5.69
94,Arroz Parboilizado Prato Fino 1Kg,5.69,5.69
95,Farinha de Trigo Útil sem Fermento Embalagem 1Kg,4.99,4.99
96,Farinha de Trigo Vilma Pacote 1Kg,5.99,5.99
97,Fubá Mimoso Yoki 1Kg,7.59,7.59
98,Farinha de Trigo com Fermento Vilma 1Kg,7.79,7.79
99,Amido de Milho Pacha Embalagem 500G,4.29,4.29
100,Tapioca Goma de Mandioca Hidratada Akio 500G,6.69,6.69
101,Farinha de Mandioca Pachá Torrada Embalagem 1Kg,6.69,6.69
102,Amido de Milho Maizena Tradicional 200G,4.29,4.29
103,Fubá Mimoso Pacha Embalagem 1Kg,4.69,4.69
104,Farinha de Trigo Vilma Embalagem 1Kg,6.69,6.69
105,Farinha de Mandioca Pink Branca Embalagem 1Kg,7.89,7.89
106,Polvilho Doce Pink Embalagem 1Kg,9.39,9.39
107,Fubá Pink Embalagem 1Kg,5.29,5.29
108,Farofa Pronta Pacha Sabor Picanha Picante Embalagem 300G,3.29,3.29
109,Amido Milho Maizena 500G,8.99,8.99
110,Farinha de Mandioca Pacha Branca Embalagem 1Kg,6.99,6.99
111,Farofa de Milho Pacha Embalagem 300G,3.29,3.29
112,Farinha de Milho Biju Pacha 500G,3.89,3.89
113,Farinha de Milho Kimilho Yoki 500G,6.29,6.29
114,Fubá de Milho Yoki Pré Cozido Pacote 1Kg,10.49,10.49
115,Farofa Pronta Tradicional Pink Embalagem 250G,4.39,4.39
116,Farinha de Milho Pacha Biju 500G,3.89,3.89
117,Maizena Amido de Milho 500G,8.99,8.99
118,Farinha de Pão,9.99,9.99
119,Farinha de Mandioca Branca Pacha Tipo 1 Embalagem 500G,6.99,6.99
120,Feijao Carioca Camil 1Kg,10.39,10.39
121,Feijão Carioca Quero Mais 1Kg,7.39,7.39
122,Feijão Preto Pink Premium Embalagem 1Kg,8.39,8.39
123,Feijão Preto Pachá 1Kg,6.79,6.79
124,Feijão Jalo Pink Embalagem 1Kg,11.49,11.49
125,Feijão Preto Quero Mais Embalagem 1Kg,6.39,6.39
126,Feijão Branco Pachá Embalagem 500G,7.39,7.39
127,Feijão Carioca Pronto Camil sem Tempero Caixa 490G,9.99,9.99
128,Canjica Branca Pacha Embalagem 500G,5.99,5.99
129,Canjiquinha Amarela Pacha 500G,2.69,2.69
130,Pipoca de Microondas Temperada com Toque de Chef Yoki 100G,4.19,4.19
131,Canjiquinha Yoki Xerém 500G,4.49,4.49
132,Canjica Branca Yoki 500G,6.39,6.39
133,Pipoca de Microondas Yoki com Cobertura de Chocolate 160G,6.39,6.39
134,Pipoca de Microondas Pink Manteiga Embalagem 100G,3.19,3.19
135,Pipoca de Micro-Ondas Sabor Natural Yoki 100G,4.19,4.19
136,Canjiquinha Pink Amarela 500G,3.69,3.69
137,Pipoca para Microondas Pink Queijo Embalagem 100G,2.89,2.89
138,Pipoca para Micro-Ondas Pink Manteiga 100G,3.19,3.19
139,Canjiquinha Pachá 500G,2.69,2.69
140,Macarrão Instantâneo Galinha Caipira Nissin Lámen 85G,2.49,2.18
141,Macarrão Instantâneo Nissin Lámen Galinha 85G,2.49,2.18
142,Macarrão Massa Ovos Ninho Nº3 Vilma Embalagem 500G,6.99,6.99
143,Macarrão Instantâneo Nissin Lámen Carne 85G,2.49,2.18
144,Macarrão Espaguete Santa Amália Grano Duro N5 Embalagem 500G,6.49,6.49
145,Macarrão Ninho Vilma com Ovos N1 Embalagem 500G,6.69,6.69
146,Macarrão Vilma C/ Ovos Ave Maria 500G,4.79,4.79
147,Macarrão Instantâneo Nissin Turma da Mônica Carne 85G,2.49,2.18
148,Macarrão Espaguete Santa Amália com Ovos N8 Pacote 500G,4.99,4.99
149,Macarrão Instantâneo Santa Amália Galinha Caipira Pacote 85G,2.19,2.19
150,Macarrão Espaguete Vilma Grano Duro Embalagem 500G,9.49,9.49
151,Macarrão Instantâneo Santa Amália Carne Pacote 85G,2.19,2.19
152,Macarrão Instantâneo Cup Noodles Galinha Caipira 69G,4.99,4.99
153,Macarrão Instantâneo Santa Amália Galinha Pacote 85G,2.19,2.19
154,Macarrão Instantâneo Cup Noodles Bolonhesa 72G,4.99,4.99
155,Macarrão Instantâneo de Costela Cup Noodles 68G,4.99,4.99
156,Macarrão Serpentinni Vilma com Ovos Embalagem 500G,4.79,4.79
157,Massa para Lasanha com Ovos Santa Amália 200G,5.39,5.39
158,Macarrão Penne Integral Vilma Embalagem 500G,6.69,6.69
159,Macarrão Pappardelle Vilma com Ovos Embalagem 500G,6.99,6.99
160,Massa para Lasanha Santa Amália Embalagem 500G,11.49,11.49
161,Macarrão Vilma Aletria com Ovos Embalagem 500G,6.99,6.99
162,Macarrão Caracol Vilma com Ovos Pacote 500G,4.79,4.79
163,Massa para Lasanha com Ovos Vilma 500G,10.49,10.49
164,Macarrão Parafuso Vilma Grano Duro Embalagem 500G,8.99,8.99
165,Macarrão Penne Vilma Grano Duro Embalagem 500G,8.99,8.99
166,Macarrão Parafuso Vilma Tricolor Embalagem 500G,6.99,6.99
167,Óleo de Soja Abc 900Ml,7.99,7.99
168,Vinagre de Álcool Belmont Pet 750Ml,2.99,2.99
169,Óleo de Soja Refinado Abc Pet 900Ml,7.99,7.99
170,Azeite de Oliva Gallo Único 250Ml,18.99,18.99
171,Azeite de Oliva Extra Virgem Gallo 500Ml,31.99,31.99
172,Azeite de Oliva Extra Virgem Gallo Vidro 400Ml,26.79,26.79
173,Azeite Borges Extra Virgem Vidro 250Ml,19.69,19.69
174,Óleo de Canola Tipo1 Liza 900Ml,18.99,18.99
175,Óleo de Milho Sinhá 900Ml,17.59,17.59
176,Vinagre Branco de Álcool Belmont Agrin Pet 750Ml,2.99,2.99
177,Óleo de Soja Liza Equilíbrio Pet 900Ml,16.79,16.79
178,Ovo Branco Perfa Grande 30Un,19.99,19.99
179,Ovos Brancos com Super Gema Tipo C Pente 30Un,17.88,17.88
180,Ovo Branco Inagro Gema 30Un,17.88,17.88
181,Ovos Brancos Inagro Pente C/30,17.88,17.88
182,Ovos de Codorna Ho com 30Un,5.99,5.99
183,Ovos Vermelho Perfa 12Un,11.49,11.49
184,Ovos de Codorna Perfa 30 Unidades,5.99,5.99
185,Sal Refinado Cinco Estrelas Embalagem 1Kg,1.89,1.89
186,Sal Grosso para Churrasco Pacha Embalagem 1Kg,2.39,2.39
187,Sal Temperado Pacha Embalagem 500G,5.99,5.99
188,Sal Parrilha Mendez Alho Frito 600G,21.99,21.99
189,Banana Caturra,7.29,7.29
190,Limão Taiti Kg,7.89,7.89
191,Laranja Pera do Rio Kg,3.29,3.29
192,Abacaxi,5.79,5.79
193,Manga Palmer,3.99,3.99
194,Maca Gala K.G,13.69,13.69
195,Pera Williams,16.39,16.39
196,Maracujá Azedo Kg.,10.59,10.59
197,Melão Amarelo,4.39,4.39
198,Abacate Manteiga Kg,7.99,7.99
199,Uva Rosada Bandeja 500G,7.89,7.89
200,Kiwi Importado 30/36,19.99,19.99
201,Ameixa Importada,15.79,15.79
202,Pera Portuguesa Importada,16.59,16.59
203,Maçã Argentina,15.59,15.59
204,Uva Itália Bandeja,9.69,9.69
205,Uva Benitaka Bandeja 500G,13.39,13.39
206,Coco Verde,3.39,3.39
207,Melancia Baby Kg,5.29,5.29
208,Uva Niagara Colibri 500G,7.89,7.89
209,Coco Seco Kg,8.39,8.39
210,Manga Espada,3.89,3.89
211,Damasco Seco,99.99,99.99
212,Uva Passa Branca,62.99,62.99
213,Melão Pele de Sapo,9.99,9.99
214,Uva Passas Branca sem Caroço Kg,62.99,62.99
215,Batata Inglesa,5.39,5.39
216,Tomate Italiano,7.99,7.99
217,Cenoura Vermelha,2.99,2.99
218,Mandioca,8.29,8.29
219,Abóbora Moranga Japonesa,4.89,4.89
220,Beterraba Kg,2.29,2.29
221,Pimentão Verde,5.29,5.29
222,Abóbora Itália,2.99,2.99
223,Batata Doce Roxa,4.49,4.49
224,Cebola Roxa Kg,6.59,6.59
225,Pepino Preto,5.89,5.89
226,Pepino Caipira Kg,5.89,5.89
227,Pimentão Vermelho Kg,15.79,15.79
228,Jiló Kg Kg,6.79,6.79
229,Pimentão Amarelo Kg,15.79,15.79
230,Batata Doce Branca,5.99,5.99
231,Carazinho,10.59,10.59
232,Quiabo Bandeja 280G,5.29,5.29
233,Tomate Uva Saboratti 250G,4.69,4.69
234,Tomate Longa Vida Kg,7.89,7.89
235,Milho Verde Bandeja 680G,6.19,6.19
236,Alho Roxo Kg,24.59,24.59
237,Cebolinha,1.99,1.99
238,Coentro,2.19,2.19
239,Manjericão Unidade,3.39,3.39
240,Hortelã,1.99,1.99
241,Pimenta Biquinho Bandeja 180G,5.29,5.29
242,Alho em Pasta Kg,48.99,48.99
243,Salsa Unidade,1.99,1.99
244,Repolho Verde Kg,2.99,2.99
245,Alface Roxa,4.19,4.19
246,Repolho Roxo Kg,2.39,2.39
247,Alface Crespa Unidade,4.19,4.19
248,Rúcula Hidrosabor Hidropônica,5.49,5.49
249,Agrião Hidropônico Sabor Maço,4.99,4.99
250,Couve Uni,1.99,1.99
251,Coxinha Asa Kg,15.99,15.99
252,Frango Inteiro Kg,10.99,10.99
253,Coxa Frango Kg,11.99,11.99
254,Peito Frango Tropeira Desfiado 400G,19.39,19.39
255,Frango Frimesa Filezinho Aperitivo Embalagem 300G,13.99,13.99
256,Asa Frango Base Kg,15.99,15.99
257,Frango Pif Paf Coração Bandeja 1Kg,37.99,37.99
258,Peito de Frango Tropeira Desfiado Congelado 400G,19.39,19.39
259,Músculo Kg,30.99,30.99
260,Contra Filé Kg.,48.99,48.99
261,Cha Fora Kg,36.99,36.99
262,Bisteca do 7 Kg,18.99,18.99
263,Hambúrguer Futuro Burguer Vegano Defumado 230G,22.89,22.89
264,Bacon em Cubos Tropeira 200G,7.99,7.99
265,Carne Seca Minerva Jerked Beef Dianteiro Embalagem 400G,19.29,19.29
266,Bacon Tropeira em Cubos 200G,7.99,7.99
267,Linguiça Toscana Ciacarne Kg,19.99,19.99
268,Linguiça Paio Cozida Defumada Tropeira Embalagem 400G,13.99,13.99
269,Salsicha Carioca Lata 180G,5.59,5.59
270,Linguiça Toscana Cia Carne Kg,19.99,19.99
271,Tilápia Pescanobre Filé Embalagem 400G,24.99,24.99
272,File Peixe Tilápia Pesquali 400G,20.59,20.59
273,Lombo Suino Kg,20.99,20.99
274,Costela Suína,22.99,22.99
275,Água Mineral com Gás Passa Quatro Pet 2L,4.29,4.29
276,"Água Mineral com Gás Crystal 1,5L",3.89,3.89
277,Água Crystal com Gás 500Ml,2.29,2.29
278,Água Crystal sem Gás 5L,11.39,11.39
279,"Água Crystal sem Gás 1,5L",3.39,3.39
280,Água Crystal sem Gás 1L,2.59,2.59
281,Água Mineral com Gás São Lourenço 300Ml,2.39,2.39
282,Água Crystal sem Gás 500Ml,1.99,1.99
283,Agua Gaseif Crystal Frutas Verm 510Ml,2.59,2.59
284,Água de Coco Esterilizada Kero Coco 200Ml,3.39,3.39
285,Água de Coco Nosso Coco 1 Litro,9.89,9.89
286,Água Mineral Natural sem Gás São Lourenço 300Ml,2.39,2.39
287,Água de Coco Nosso Coco Caixa 200Ml,2.69,2.69
288,Água de Coco Esterilizada Kero Coco 330Ml,7.59,7.59
289,"Água Mineral com Gás Inga Garrafa 1,5 Litro",3.49,3.49
290,"Água Mineral sem Gás Inga Garrafa 1,5 Litros",2.89,2.89
291,Água Mineral com Gás Ingá Garrafa 510Ml,1.79,1.79
292,Água de Coco Nosso Coco Caixa 330Ml,4.29,4.29
293,Bebida a Base de Soja Ades Morango 200Ml,1.99,1.99
294,Soja + Suco de Morango Ades 200Ml,1.99,1.99
295,Bebida a Base de Soja Ades Sabor Uva 200Ml,2.19,2.19
