,Produto,Preço Base,Preço Final
84,Lava-Roupas em Pó Concentrado Primavera Tixan Ypê 400G,6.99,6.99
85,Amaciante Concentrado Ypê Blue 500Ml,9.99,9.99
86,Amaciante Concentrado Delicado Ypê Embalagem 500Ml,10.49,10.49
87,Amaciante Downy Sports 450Ml,10.99,10.99
88,Sabão em Pó Klip Original Embalagem 500G,3.89,3.89
89,Cloro Santa Clara Super Forte Embalagem 5 Litros,18.99,18.99
90,Sabão em Barra Marina Coco Embalagem 200G,2.69,2.69
91,Esponja de Aço Bombril Pacote 60G,2.69,2.69
92,Lã de Aço Bombril com 8 Unidades,2.69,2.69
93,Esponja de Aço Bombril Pacote 60G,2.69,2.69
94,Esponja de Aço Bombril Oferta Pacote 8Un,2.69,2.69
95,Esponja de Aço Assolan 60G,2.29,2.29
96,Lã de Aço Assolan 8Un Oferta Pacote 60G,2.29,2.29
97,Esponja Não Risca Laranja Scotch-Brite com 3Un,6.49,6.49
98,Esponja de Aço Assolan Original Pacote 8 Un,2.29,2.29
99,Esponja de Aço Assolan 8Un 60G,2.29,2.29
100,Espoja Scotch-Briet Economia Embalagem Unitária,1.99,1.99
101,Esponja Metálica Scotch Brite Espiral 1 Un,5.99,5.99
102,Esponja Aço Bombril 60G,2.69,2.69
103,Esponja Brasileirinha Multiuso Dupla Face 1 Un,0.99,0.99
104,Açúcar Cristal Tryunpho 5Kg,15.99,15.99
105,Açúcar Cristal Coruripe 5Kg,15.99,15.99
106,Adoçante com Stevia Magro 80Ml,8.99,8.99
107,Arroz Camil Agulhinha - 5Kg,22.49,22.49
108,Arroz Tia Ju 5Kg,21.19,21.19
109,Arroz Bianco Tipo 1 Sepé 5Kg,20.99,20.99
110,Arroz Bianco Tipo 1 Sepé 2Kg,8.99,8.99
111,Arroz Tipo 1 Carrijo Embalagem 5Kg,17.99,17.99
112,Arroz Prato Fino Tipo1 2Kg,11.99,11.99
113,Arroz Prato Fino 1Kg Tp1,6.59,6.59
114,Arroz Bianco Tipo 1 Sepé 1Kg,4.29,4.29
115,Arroz Tipo 1 Prato Fino Agulinha Embalagem 1Kg,6.59,6.59
116,Arroz Tipo 1 Prato Fino Pacote 1Kg,6.59,6.59
117,Arroz Prato Fino 5Kg Parbolizado,29.99,29.99
118,Arroz Tipo 1 Sepe Bianco Embalagem 5Kg,20.99,20.99
119,Arroz Prato Fino Tipo 1 2Kg,11.99,11.99
120,Arroz Parboilizado Prato Fino Tipo 1 Pacote 5Kg,29.99,29.99
121,Arroz Tipo 1 Sepé Bianco Embalagem 2Kg,8.99,8.99
122,Arroz Tipo 1 Camil 5Kg,22.49,22.49
123,Arroz Tipo 1 Sepe Bianco Embalagem 1Kg,4.29,4.29
124,Farinha de Trigo sem Fermento Dona Benta 1Kg,6.49,6.49
125,Farinha de Trigo Vilma Pacote 1Kg,6.59,6.59
126,Farinha de Trigo com Fermento Vilma 1Kg,7.59,7.59
127,Amido de Milho Pacha Embalagem 500G,3.99,3.99
128,Farinha de Trigo Original Tipo 1 Globo Pacote 1Kg,4.99,4.99
129,Polvilho Doce Amafil 1Kg,9.99,9.99
130,Tapioca Pacha Embalagem 500G,6.49,6.49
131,Farinha de Rosca Pacha 500G,7.29,7.29
